ID,MATCH TO INCHIKEY1,NAME,DEFINITION,STAR,SECONDARY ID,SYNONYM,IUPAC NAME,INN,BRAND NAME,FORMULA,MASS,MONOISOTOPIC MASS,CHARGE,SMILES,INCHI,INCHIKEY,INCHIKEY1,BEILSTEIN REGISTRY NUMBER,CAS REGISTRY NUMBER,GMELIN REGISTRY NUMBER,REAXYS REGISTRY NUMBER,BPDB ACCESSION,CHEMIDPLUS,DRUGBANK ACCESSION,DRUGCENTRAL ACCESSION,ECMDB ACCESSION,GLYTOUCAN ACCESSION,GLYGEN ACCESSION,HMDB ACCESSION,KEGG COMPOUND ACCESSION,KEGG DRUG ACCESSION,KEGG GLYCAN ACCESSION,KNApSAcK ACCESSION,LINCS ACCESSION,LIPID MAPS INSTANCE ACCESSION,LIPID MAPS CLASS ACCESSION,METACYC ACCESSION,MOLBASE ACCESSION,NIST CHEMISTRY WEBBOOK,PDB ACCESSION,PDBECHEM ACCESSION,PESTICIDES ACCESSION,PPDB ACCESSION,SMID ACCESSION,VSDB ACCESSION,WEBELEMENTS ACCESSION,WIKIPEDIA ACCESSION,YMDB ACCESSION,AGRICOLA CITATION,CHINESE ABSTRACTS CITATION,CITEXPLORE CITATION,PUBMED CENTRAL CITATION,PUBMED CITATION
CHEBI:83057,,Daphnia metabolite,"A crustacean metabolite produced by the genus of small planktonic arthropods, Daphnia",3,,Daphnia metabolites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Daphnia,,,,,,
CHEBI:83038,,Daphnia galeata metabolite,A Daphnia metabolite produced by the species Daphnia galeata.,3,,Daphnia galeata metabolites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEBI:83056,,Daphnia magna metabolite,A Daphnia metabolite produced by the species Daphnia magna.,3,,Daphnia magna metabolites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEBI:83075,,Daphnia pulex metabolite,A Daphnia metabolite produced by the species Daphnia pulex.,3,,Daphnia pulex metabolites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEBI:83146,,Daphnia tenebrosa metabolite,A Daphnia metabolite produced by the species Daphnia tenebrosa.,3,,Daphnia tenebrosa metabolites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEBI:32528,,turanose,A glycosylfructose isolated from Daphnia magna.,3,,D-Turanose; D-(+)-Turanose; alpha-D-Glcp-(1->3)-D-Fru; 3-O-alpha-D-glucopyranosyl-D-fructose,alpha-D-glucopyranosyl-(1->3)-D-fructose,,,C12H22O11,342.2965,342.1162,0,[H][C@@](O)(CO)[C@@]([H])(O)[C@]([H])(O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C(=O)CO,"InChI=1S/C12H22O11/c13-1-4(16)7(18)11(5(17)2-14)23-12-10(21)9(20)8(19)6(3-15)22-12/h4,6-16,18-21H,1-3H2/t4-,6-,7-,8-,9+,10-,11-,12-/m1/s1",RULSWEULPANCDV-PIXUTMIVSA-N,RULSWEULPANCDV,,547-25-1,,,,547-25-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEBI:83011,,"(2S)-2,6-dimethylheptyl sulfate","The (S)-enantiomer of 2,6-dimethylheptyl sulfate. It has been isolated from Daphnia pulex.",3,,,,,,C9H19O4S,223.31,223.101,-1,CC(C)CCC[C@H](C)COS([O-])(=O)=O,"InChI=1S/C9H20O4S/c1-8(2)5-4-6-9(3)7-13-14(10,11)12/h8-9H,4-7H2,1-3H3,(H,10,11,12)/p-1/t9-/m0/s1",LICTUMJMBMBMQH-VIFPVBQESA-M,LICTUMJMBMBMQH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16462083
CHEBI:83012,,"(2R)-2,6-dimethylheptyl sulfate","The (R)-enantiomer of 2,6-dimethylheptyl sulfate. It has been isolated from Daphnia pulex.",3,,,"(2R)-2,6-dimethylheptyl sulfate",,,C9H19O4S,223.31,223.101,-1,CC(C)CCC[C@@H](C)COS([O-])(=O)=O,"InChI=1S/C9H20O4S/c1-8(2)5-4-6-9(3)7-13-14(10,11)12/h8-9H,4-7H2,1-3H3,(H,10,11,12)/p-1/t9-/m1/s1",LICTUMJMBMBMQH-SECBINFHSA-M,LICTUMJMBMBMQH,,,,8691836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16462083
CHEBI:83022,,glucosyltestosterone,A steroid saponin that is the Î±-D-glucopyranosyl derivative of testosterone. It has been found in Daphnia magna.,3,,,(17beta)-3-oxoandrost-4-en-17-yl alpha-D-glucopyranoside,,,C25H38O7,450.565,450.2618,0,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2O[C@H]1O[C@H](CO)[C@@H](O)C(O)C1O,"InChI=1S/C25H38O7/c1-24-9-7-14(27)11-13(24)3-4-15-16-5-6-19(25(16,2)10-8-17(15)24)32-23-22(30)21(29)20(28)18(12-26)31-23/h11,15-23,26,28-30H,3-10,12H2,1-2H3/t15-,16-,17-,18+,19-,20+,21?,22?,23+,24-,25-/m0/s1",WJHHVCCYLJBCAD-NNCWXHGPSA-N,WJHHVCCYLJBCAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEBI:83030,,"(4Z,7Z,10Z,13Z)-hexadeca-4,7,10,13-tetraenoic acid","A polyunsaturated fatty acid that is hexadecanoic acid with unsaturation at positions 4, 7, 10 and 13. It is found in Daphnia galeata.",3,,,,,,C16H24O2,248.3606,248.1776,0,CC\C=C/C\C=C/C\C=C/C\C=C/CCC(O)=O,"InChI=1S/C16H24O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16(17)18/h3-4,6-7,9-10,12-13H,2,5,8,11,14-15H2,1H3,(H,17,18)/b4-3-,7-6-,10-9-,13-12-",IVTCJQZAGWTMBZ-LTKCOYKYSA-N,IVTCJQZAGWTMBZ,,,,1961728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEBI:83025,,2alpha-hydroxytestosterone,An androstanoid that is testosterone substituted by a Î±-hydroxy group at position 2. A natural product found in Daphnia magna exposed to the biocide tributyltin.,3,,"2-alpha,17-beta-dihydroxyandrost-4-en-3-one","2alpha,17beta-dihydroxyandrost-4-en-3-one",,,C19H28O3,304.4238,304.2038,0,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)[C@H](O)C[C@]34C)[C@@H]1CC[C@@H]2O,"InChI=1S/C19H28O3/c1-18-8-7-14-12(13(18)5-6-17(18)22)4-3-11-9-15(20)16(21)10-19(11,14)2/h9,12-14,16-17,21-22H,3-8,10H2,1-2H3/t12-,13-,14-,16+,17-,18-,19-/m0/s1",ZOIPFFUVGMVQGE-DTQPDNRZSA-N,ZOIPFFUVGMVQGE,,,,2625793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10245; 15372139
CHEBI:83027,,16beta-hydroxytestosterone,An androstanoid that is testosterone substituted by a Î²-hydroxy group at position 16. A natural product found in Daphnia magna exposed to the biocide tributyltin.,3,,"16-beta,17-beta-dihydroxyandrost-4-en-3-one","16beta,17beta-dihydroxyandrost-4-en-3-one",,,C19H28O3,304.4238,304.2038,0,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1C[C@H](O)[C@@H]2O,"InChI=1S/C19H28O3/c1-18-7-5-12(20)9-11(18)3-4-13-14(18)6-8-19(2)15(13)10-16(21)17(19)22/h9,13-17,21-22H,3-8,10H2,1-2H3/t13-,14+,15+,16+,17+,18+,19+/m1/s1",YMCWOAZGWMZGQT-KYQPOWKGSA-N,YMCWOAZGWMZGQT,,,,2625788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9419269
CHEBI:83017,WSBCIWCIAPMFLY,(3Z)-dec-3-en-1-yl sulfate,"An organosulfate oxoanion that is the conjugate base of (3Z)-dec-3-en-1-yl hydrogen sulfate. Isolated from Daphnia pulex, it induces morphological changes of phytoplankton Scenedesmus gutwinskii.",3,,,(3Z)-dec-3-en-1-yl sulfate,,,C10H19O4S,235.321,235.101,-1,CCCCCC\C=C/CCOS([O-])(=O)=O,"InChI=1S/C10H20O4S/c1-2-3-4-5-6-7-8-9-10-14-15(11,12)13/h7-8H,2-6,9-10H2,1H3,(H,11,12,13)/p-1/b8-7-",WSBCIWCIAPMFLY-FPLPWBNLSA-M,WSBCIWCIAPMFLY,,,,10009788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEBI:83018,HHHCTRTWEMFDIL,"(3Z,6Z)-dodeca-3,6-dien-1-yl sulfate","An organosulfate oxoanion that is the conjugate base of (3Z,6Z)-dodeca-3,6-dien-1-yl hydrogen sulfate. Isolated from Daphnia pulex, it induces morphological changes of phytoplankton Scenedesmus gutwinskii.",3,,,"(3Z,6Z)-dodeca-3,6-dien-1-yl sulfate",,,C12H21O4S,261.358,261.1166,-1,CCCCC\C=C/C\C=C/CCOS([O-])(=O)=O,"InChI=1S/C12H22O4S/c1-2-3-4-5-6-7-8-9-10-11-12-16-17(13,14)15/h6-7,9-10H,2-5,8,11-12H2,1H3,(H,13,14,15)/p-1/b7-6-,10-9-",HHHCTRTWEMFDIL-HZJYTTRNSA-M,HHHCTRTWEMFDIL,,,,10014403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEBI:83019,MRKQZIXMEQPHNQ,"(3Z,6Z,9Z)-dodeca-3,6,9-trien-1-yl sulfate","An organosulfate oxoanion that is the conjugate base of (3Z,6Z,9Z)-dodeca-3,6,9-trien-1-yl hydrogen sulfate. Isolated from Daphnia pulex, it induces morphological changes of phytoplankton Scenedesmus gutwinskii.",3,,,"(3Z,6Z,9Z)-dodeca-3,6,9-trien-1-yl sulfate",,,C12H19O4S,259.342,259.101,-1,CC\C=C/C\C=C/C\C=C/CCOS([O-])(=O)=O,"InChI=1S/C12H20O4S/c1-2-3-4-5-6-7-8-9-10-11-12-16-17(13,14)15/h3-4,6-7,9-10H,2,5,8,11-12H2,1H3,(H,13,14,15)/p-1/b4-3-,7-6-,10-9-",MRKQZIXMEQPHNQ-PDBXOOCHSA-M,MRKQZIXMEQPHNQ,,,,10014404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEBI:83031,,"(2Z,5Z,8Z,11Z,14Z,17Z)-icosa-2,5,8,11,14,17-hexaenoic acid","A polyunsaturated fatty acid that is icosanoic acid having unsaturation at positions 2, 5, 8, 11, 14 and 17. It has been found in Daphnia galeata.",3,,,"(2Z,5Z,8Z,11Z,14Z,17Z)-icosa-2,5,8,11,14,17-hexaenoic acid",,,C20H28O2,300.4351,300.2089,0,CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C(O)=O,"InChI=1S/C20H28O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(21)22/h3-4,6-7,9-10,12-13,15-16,18-19H,2,5,8,11,14,17H2,1H3,(H,21,22)/b4-3-,7-6-,10-9-,13-12-,16-15-,19-18-",GGLBNABMJBBTJP-KUBAVDMBSA-N,GGLBNABMJBBTJP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEBI:82991,,7-methyloctyl sulfate,An organosulfate oxoanion that is the conjugate base of 7-methyloctyl hydrogen sulfate. It has been isolated from Daphnia pulex and has been shown to cause morphological changes in the green alga Scenedesmus gutwinskii.,3,,,7-methyloctyl sulfate,,,C9H19O4S,223.31,223.101,-1,CC(C)CCCCCCOS([O-])(=O)=O,"InChI=1S/C9H20O4S/c1-9(2)7-5-3-4-6-8-13-14(10,11)12/h9H,3-8H2,1-2H3,(H,10,11,12)/p-1",ARACXKCAGMFROY-UHFFFAOYSA-M,ARACXKCAGMFROY,,,,15864345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18175994
CHEBI:82992,WSBCIWCIAPMFLY,(3E)-dec-3-en-1-yl sulfate,An organosulfate oxoanion that is the conjugate base of (3E)-dec-3-en-1-yl hydrogen sulfate. It has been isolated from Daphnia pulex and has been shown to cause morphological changes in the green alga Scenedesmus gutwinskii.,3,,,(3E)-dec-3-en-1-yl sulfate,,,C10H19O4S,235.321,235.101,-1,CCCCCC\C=C\CCOS([O-])(=O)=O,"InChI=1S/C10H20O4S/c1-2-3-4-5-6-7-8-9-10-14-15(11,12)13/h7-8H,2-6,9-10H2,1H3,(H,11,12,13)/p-1/b8-7+",WSBCIWCIAPMFLY-BQYQJAHWSA-M,WSBCIWCIAPMFLY,,,,5528854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18175994
CHEBI:82993,,(3Z)-9-methyldec-3-en-1-yl sulfate,An organosulfate oxoanion that is the conjugate base of (3Z)-9-methyldec-3-en-1-yl hydrogen sulfate. It has been isolated from Daphnia pulex and has been shown to cause morphological changes in the green alga Scenedesmus gutwinskii.,3,,,(3Z)-9-methyldec-3-en-1-yl sulfate,,,C11H21O4S,249.348,249.1166,-1,CC(C)CCCC\C=C/CCOS([O-])(=O)=O,"InChI=1S/C11H22O4S/c1-11(2)9-7-5-3-4-6-8-10-15-16(12,13)14/h4,6,11H,3,5,7-10H2,1-2H3,(H,12,13,14)/p-1/b6-4-",KFSZKAMIIWDKKZ-XQRVVYSFSA-M,KFSZKAMIIWDKKZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18175994
CHEBI:82994,IUFFPMSLKYCSDC,"(4Z,7Z)-deca-4,7-dien-1-yl sulfate","An organosulfate oxoanion that is the conjugate base of (4Z,7Z)-deca-4,7-dien-1-yl hydrogen sulfate. It has been isolated from Daphnia pulex and has been shown to cause morphological changes in the green alga Scenedesmus gutwinskii.",3,,,"(4Z,7Z)-deca-4,7-dien-1-yl sulfate",,,C10H17O4S,233.305,233.0853,-1,CC\C=C/C\C=C/CCCOS([O-])(=O)=O,"InChI=1S/C10H18O4S/c1-2-3-4-5-6-7-8-9-10-14-15(11,12)13/h3-4,6-7H,2,5,8-10H2,1H3,(H,11,12,13)/p-1/b4-3-,7-6-",IUFFPMSLKYCSDC-CWWKMNTPSA-M,IUFFPMSLKYCSDC,,,,15864348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18175994
CHEBI:82995,OXZPGZPXSCUIQZ,(3Z)-dodec-3-en-1-yl sulfate,An organosulfate oxoanion that is the conjugate base of (3Z)-dodec-3-en-1-yl hydrogen sulfate. It has been isolated from Daphnia pulex and has been shown to cause morphological changes in the green alga Scenedesmus gutwinskii.,3,,,(3Z)-dodec-3-en-1-yl sulfate,,,C12H23O4S,263.374,263.1323,-1,CCCCCCCC\C=C/CCOS([O-])(=O)=O,"InChI=1S/C12H24O4S/c1-2-3-4-5-6-7-8-9-10-11-12-16-17(13,14)15/h9-10H,2-8,11-12H2,1H3,(H,13,14,15)/p-1/b10-9-",OXZPGZPXSCUIQZ-KTKRTIGZSA-M,OXZPGZPXSCUIQZ,,,,15864356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18175994
CHEBI:82996,WBTJXIONXAFNAJ,(3Z)-dec-3-en-1-ylsulfamate,An organic sulfamate oxoanion that is the conjugate base of (3Z)-dec-3-en-1-ylsulfamic acid. It has been isolated from Daphnia pulex and has been shown to cause morphological changes in the green alga Scenedesmus gutwinskii.,3,,,(3Z)-dec-3-en-1-ylsulfamate,,,C10H20NO3S,234.336,234.1169,-1,CCCCCC\C=C/CCNS([O-])(=O)=O,"InChI=1S/C10H21NO3S/c1-2-3-4-5-6-7-8-9-10-11-15(12,13)14/h7-8,11H,2-6,9-10H2,1H3,(H,12,13,14)/p-1/b8-7-",WBTJXIONXAFNAJ-FPLPWBNLSA-M,WBTJXIONXAFNAJ,,,,15864351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18175994
CHEBI:82997,DLEYFILNNFMARG,"(3Z,6Z)-dodeca-3,6-dien-1-ylsulfamate","An organic sulfamate oxoanion that is the conjugate base of (3Z,6Z)-dodeca-3,6-dien-1-ylsulfamic acid. It has been isolated from Daphnia pulex and has been shown to cause morphological changes in the green alga Scenedesmus gutwinskii.",3,,,"(3Z,6Z)-dodeca-3,6-dien-1-ylsulfamate",,,C12H22NO3S,260.374,260.1326,-1,CCCCC\C=C/C\C=C/CCNS([O-])(=O)=O,"InChI=1S/C12H23NO3S/c1-2-3-4-5-6-7-8-9-10-11-12-13-17(14,15)16/h6-7,9-10,13H,2-5,8,11-12H2,1H3,(H,14,15,16)/p-1/b7-6-,10-9-",DLEYFILNNFMARG-HZJYTTRNSA-M,DLEYFILNNFMARG,,,,15864355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18175994
CHEBI:82998,,decylsulfamate,An organic sulfamate oxoanion that is the conjugate base of decylsulfamic acid. It has been isolated from Daphnia pulex and has been shown to cause morphological changes in the green alga Scenedesmus gutwinskii.,3,,,decylsulfamate,,,C10H22NO3S,236.352,236.1326,-1,CCCCCCCCCCNS([O-])(=O)=O,"InChI=1S/C10H23NO3S/c1-2-3-4-5-6-7-8-9-10-11-15(12,13)14/h11H,2-10H2,1H3,(H,12,13,14)/p-1",YTVRFBQKVFJIQD-UHFFFAOYSA-M,YTVRFBQKVFJIQD,,,,15864353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18175994
CHEBI:82999,YOXPELHHBZBLIC,nonylsulfamate,An organic sulfamate oxoanion that is the conjugate base of nonylsulfamic acid. It has been isolated from Daphnia pulex and has been shown to cause morphological changes in the green alga Scenedesmus gutwinskii.,3,,,nonylsulfamate,,,C9H20NO3S,222.326,222.1169,-1,CCCCCCCCCNS([O-])(=O)=O,"InChI=1S/C9H21NO3S/c1-2-3-4-5-6-7-8-9-10-14(11,12)13/h10H,2-9H2,1H3,(H,11,12,13)/p-1",YOXPELHHBZBLIC-UHFFFAOYSA-M,YOXPELHHBZBLIC,,,,15864352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18175994
CHEBI:83000,OGEUVWJPDIDHBN,octylsulfamate,An organic sulfamate oxoanion that is the conjugate base of octylsulfamic acid. It has been isolated from Daphnia pulex and has been shown to cause morphological changes in the green alga Scenedesmus gutwinskii.,3,,,octylsulfamate,,,C8H18NO3S,208.299,208.1013,-1,CCCCCCCCNS([O-])(=O)=O,"InChI=1S/C8H19NO3S/c1-2-3-4-5-6-7-8-9-13(10,11)12/h9H,2-8H2,1H3,(H,10,11,12)/p-1",OGEUVWJPDIDHBN-UHFFFAOYSA-M,OGEUVWJPDIDHBN,,,,6582419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18175994
CHEBI:83001,,(9-methyldecyl)sulfamate,An organic sulfamate oxoanion that is the conjugate base of (9-methyldecyl)sulfamic acid. It has been isolated from Daphnia pulex and has been shown to cause morphological changes in the green alga Scenedesmus gutwinskii.,3,,,(9-methyldecyl)sulfamate,,,C11H24NO3S,250.379,250.1482,-1,CC(C)CCCCCCCCNS([O-])(=O)=O,"InChI=1S/C11H25NO3S/c1-11(2)9-7-5-3-4-6-8-10-12-16(13,14)15/h11-12H,3-10H2,1-2H3,(H,13,14,15)/p-1",GAYAKNYWWOBJHZ-UHFFFAOYSA-M,GAYAKNYWWOBJHZ,,,,15864354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18175994
CHEBI:83002,CKFWXMQZVRQAGT,(8-methylnonyl)sulfamate,An organic sulfamate oxoanion that is the conjugate base of (8-methylnonyl)sulfamic acid. It has been isolated from Daphnia pulex and has been shown to cause morphological changes in the green alga Scenedesmus gutwinskii.,3,,,(8-methylnonyl)sulfamate,,,C10H22NO3S,236.352,236.1326,-1,CC(C)CCCCCCCNS([O-])(=O)=O,"InChI=1S/C10H23NO3S/c1-10(2)8-6-4-3-5-7-9-11-15(12,13)14/h10-11H,3-9H2,1-2H3,(H,12,13,14)/p-1",CKFWXMQZVRQAGT-UHFFFAOYSA-M,CKFWXMQZVRQAGT,,,,15864350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18175994
CHEBI:83003,WRAOMSYSAAAQTR,(7-methyloctyl)sulfamate,An organic sulfamate oxoanion that is the conjugate base of (7-methyloctyl)sulfamic acid. It has been isolated from Daphnia pulex and has been shown to cause morphological changes in the green alga Scenedesmus gutwinskii.,3,,,(7-methyloctyl)sulfamate,,,C9H20NO3S,222.326,222.1169,-1,CC(C)CCCCCCNS([O-])(=O)=O,"InChI=1S/C9H21NO3S/c1-9(2)7-5-3-4-6-8-10-14(11,12)13/h9-10H,3-8H2,1-2H3,(H,11,12,13)/p-1",WRAOMSYSAAAQTR-UHFFFAOYSA-M,WRAOMSYSAAAQTR,,,,15864347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18175994
CHEBI:83014,,"(4R)-4,8-dimethylnonyl sulfate","An organosulfate oxoanion that is the conjugate base of (4R)-4,8-dimethylnonyl hydrogen sulfate. It has been isolated from Daphnia pulex and has been found to induce morphological changes in the phytoplankton, Scenedesmus gutwinskii.",3,,,"(4R)-4,8-dimethylnonyl sulfate",,,C11H23O4S,251.363,251.1323,-1,CC(C)CCC[C@@H](C)CCCOS([O-])(=O)=O,"InChI=1S/C11H24O4S/c1-10(2)6-4-7-11(3)8-5-9-15-16(12,13)14/h10-11H,4-9H2,1-3H3,(H,12,13,14)/p-1/t11-/m1/s1",FCHHMBXKFHPMFQ-LLVKDONJSA-M,FCHHMBXKFHPMFQ,,,,15883652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18175993
CHEBI:83015,QNUMXENJPAUAPZ,"(3S,4E)-3-methyldec-4-en-1-yl sulfate","An organosulfate oxoanion that is the conjugate base of (3S,4E)-3-methyldec-4-en-1-yl hydrogen sulfate. It has been isolated from Daphnia pulex and has been found to induce morphological changes in the phytoplankton, Scenedesmus gutwinskii.",3,,,"(3S,4E)-3-methyldec-4-en-1-yl sulfate",,,C11H21O4S,249.348,249.1166,-1,CCCCC\C=C\[C@@H](C)CCOS([O-])(=O)=O,"InChI=1S/C11H22O4S/c1-3-4-5-6-7-8-11(2)9-10-15-16(12,13)14/h7-8,11H,3-6,9-10H2,1-2H3,(H,12,13,14)/p-1/b8-7+/t11-/m1/s1",QNUMXENJPAUAPZ-WSKFYRRCSA-M,QNUMXENJPAUAPZ,,,,15883653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18175993
CHEBI:83004,MSYMKWFPUGGDGX,"(2S)-1-O-(7Z,10Z,13Z)-hexadecatrienoyl-2-O-(7Z,10Z)-hexadecadienoyl-3-O-beta-D-galactopyranosyl-sn-glycerol","A galactoglycerolipid that consists of 1,2-diacyl-sn-glycerol having (7Z,10Z,13Z)-hexadecatrienoyl and (7Z,10Z)-hexadecadienoyl as the acyl groups and a Î²-D-galactopyranosyl residue attached at position 3. It has been found in Daphnia pulex and exhibits cytotoxic activity.",3,,,"(2S)-3-(beta-D-galactopyranosyloxy)-2-[(7Z,10Z)-hexadeca-7,10-dienoyloxy]propyl (7Z,10Z,13Z)-hexadeca-7,10,13-trienoate",,,C41H68O10,720.9726,720.4813,0,CCCCC\C=C/C\C=C/CCCCCC(=O)O[C@@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)COC(=O)CCCCC\C=C/C\C=C/C\C=C/CC,"InChI=1S/C41H68O10/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-36(43)48-32-34(33-49-41-40(47)39(46)38(45)35(31-42)51-41)50-37(44)30-28-26-24-22-20-18-16-14-12-10-8-6-4-2/h5,7,11-14,17-20,34-35,38-42,45-47H,3-4,6,8-10,15-16,21-33H2,1-2H3/b7-5-,13-11-,14-12-,19-17-,20-18-/t34-,35-,38+,39+,40-,41-/m1/s1",MSYMKWFPUGGDGX-BMSHVPQGSA-N,MSYMKWFPUGGDGX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
