ID,MATCH TO INCHIKEY1,NAME,DEFINITION,STAR,SECONDARY ID,SYNONYM,IUPAC NAME,INN,BRAND NAME,FORMULA,MASS,MONOISOTOPIC MASS,CHARGE,SMILES,INCHI,INCHIKEY,INCHIKEY1,BEILSTEIN REGISTRY NUMBER,CAS REGISTRY NUMBER,GMELIN REGISTRY NUMBER,REAXYS REGISTRY NUMBER,BPDB ACCESSION,CHEMIDPLUS,DRUGBANK ACCESSION,DRUGCENTRAL ACCESSION,ECMDB ACCESSION,GLYTOUCAN ACCESSION,GLYGEN ACCESSION,HMDB ACCESSION,KEGG COMPOUND ACCESSION,KEGG DRUG ACCESSION,KEGG GLYCAN ACCESSION,KNApSAcK ACCESSION,LINCS ACCESSION,LIPID MAPS INSTANCE ACCESSION,LIPID MAPS CLASS ACCESSION,METACYC ACCESSION,MOLBASE ACCESSION,NIST CHEMISTRY WEBBOOK,PDB ACCESSION,PDBECHEM ACCESSION,PESTICIDES ACCESSION,PPDB ACCESSION,SMID ACCESSION,VSDB ACCESSION,WEBELEMENTS ACCESSION,WIKIPEDIA ACCESSION,YMDB ACCESSION,AGRICOLA CITATION,CHINESE ABSTRACTS CITATION,CITEXPLORE CITATION,PUBMED CENTRAL CITATION,PUBMED CITATION
CHEBI:83005,KWCKKXIJZWQRPH,"(2S)-1-O-(7Z,10Z)-hexadecadienoyl-2-O-(7Z,10Z)-hexadecadienoyl-3-O-beta-D-galactopyranosyl-sn-glycerol","A galactoglycerolipid that consists of 1,2-diacyl-sn-glycerol having two (7Z,10Z)-hexadecadienoyl as the acyl groups and a Î²-D-galactopyranosyl residue attached at position 3. It has been found in Daphnia pulex and exhibits cytotoxic activity.",3,,,"(2S)-3-(beta-D-galactopyranosyloxy)propane-1,2-diyl (7Z,10Z,7'Z,10'Z)bis-hexadeca-7,10-dienoate",,,C41H70O10,722.9885,722.4969,0,CCCCC\C=C/C\C=C/CCCCCC(=O)OC[C@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)OC(=O)CCCCC\C=C/C\C=C/CCCCC,"InChI=1S/C41H70O10/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-36(43)48-32-34(33-49-41-40(47)39(46)38(45)35(31-42)51-41)50-37(44)30-28-26-24-22-20-18-16-14-12-10-8-6-4-2/h11-14,17-20,34-35,38-42,45-47H,3-10,15-16,21-33H2,1-2H3/b13-11-,14-12-,19-17-,20-18-/t34-,35-,38+,39+,40-,41-/m1/s1",KWCKKXIJZWQRPH-YANVFIFYSA-N,KWCKKXIJZWQRPH,,,,7403326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEBI:83006,DJVQAKQVQXIHEL,"(2S)-1-O-(7Z,10Z)-hexadecadienoyl-2-O-linoleoyl-3-O-beta-D-galactopyranosyl-sn-glycerol","A galactoglycerolipid that consists of 1,2-diacyl-sn-glycerol having (7Z,10Z)-hexadecadienoyl and linoleoyl as the acyl groups and a Î²-D-galactopyranosyl residue attached at position 3. It has been found in Daphnia pulex and exhibits cytotoxic activity.",3,,,"(2S)-3-(beta-D-galactopyranosyloxy)-2-[(7Z,10Z)-hexadeca-7,10-dienoyloxy]propyl (9Z,12Z)-octadeca-9,12-dienoate",,,C43H74O10,751.0417,750.5282,0,CCCCC\C=C/C\C=C/CCCCCCCC(=O)OC[C@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)OC(=O)CCCCC\C=C/C\C=C/CCCCC,"InChI=1S/C43H74O10/c1-3-5-7-9-11-13-15-17-18-20-21-23-25-27-29-31-38(45)50-34-36(35-51-43-42(49)41(48)40(47)37(33-44)53-43)52-39(46)32-30-28-26-24-22-19-16-14-12-10-8-6-4-2/h11-14,17-19,22,36-37,40-44,47-49H,3-10,15-16,20-21,23-35H2,1-2H3/b13-11-,14-12-,18-17-,22-19-/t36-,37-,40+,41+,42-,43-/m1/s1",DJVQAKQVQXIHEL-UILGYWMGSA-N,DJVQAKQVQXIHEL,,,,7403672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEBI:83007,,"(2S)-1-O-(9Z,12Z)-octadecadienoyl-2-O-(7Z,10Z)-hexadecadienoyl-3-O-(alpha-D-galactopyranosyl(1->6)-beta-D-galactopyranosyl)-sn-glycerol","A galactoglycerolipid that consists of 1,2-diacyl-sn-glycerol having (7Z,10Z)-hexadecadienoyl and linoleoyl as the acyl groups and a 6-O-(Î±-D-galactopyranosyl)-Î²-D-galactopyranosyl residue attached at position 3. It has been found in Daphnia pulex and exhibits cytotoxic activity.",3,,,"(2S)-3-{[6-O-(alpha-D-galactopyranosyl)-beta-D-galactopyranosyl]oxy}-2-[(7Z,10Z)-hexadeca-7,10-dienoyloxy]propyl (9Z,12Z)-octadeca-9,12-dienoate",,,C49H84O15,913.1823,912.581,0,CCCCC\C=C/C\C=C/CCCCCCCC(=O)OC[C@H](CO[C@@H]1O[C@H](CO[C@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H](O)[C@H]1O)OC(=O)CCCCC\C=C/C\C=C/CCCCC,"InChI=1S/C49H84O15/c1-3-5-7-9-11-13-15-17-18-20-21-23-25-27-29-31-40(51)59-34-37(62-41(52)32-30-28-26-24-22-19-16-14-12-10-8-6-4-2)35-60-48-47(58)45(56)43(54)39(64-48)36-61-49-46(57)44(55)42(53)38(33-50)63-49/h11-14,17-19,22,37-39,42-50,53-58H,3-10,15-16,20-21,23-36H2,1-2H3/b13-11-,14-12-,18-17-,22-19-/t37-,38-,39-,42+,43+,44+,45+,46-,47-,48-,49+/m1/s1",MIALTXUVFRNKOW-PDHGYAATSA-N,MIALTXUVFRNKOW,,,,7406228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEBI:83020,CSMFSDCPJHNZRY,decyl sulfate,"An organosulfate oxoanion that is the conjugate base of decyl hydrogen sulfate. Isolated from Daphnia pulex, it induces morphological changes of phytoplankton Scenedesmus gutwinskii.",3,,decyl sulfate,decyl sulfate,,,C10H21O4S,237.337,237.1166,-1,CCCCCCCCCCOS([O-])(=O)=O,"InChI=1S/C10H22O4S/c1-2-3-4-5-6-7-8-9-10-14-15(11,12)13/h2-10H2,1H3,(H,11,12,13)/p-1",CSMFSDCPJHNZRY-UHFFFAOYSA-M,CSMFSDCPJHNZRY,,,,1876100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22700234
CHEBI:83021,UZZYXUGECOQHPU,n-octyl sulfate,"An organosulfate oxoanion that is the conjugate base of octyl hydrogen sulfate. Isolated from Daphnia pulex, it induces morphological changes of phytoplankton Scenedesmus gutwinskii.",3,,octyl sulfate,octyl sulfate,,,C8H17O4S,209.284,209.0853,-1,CCCCCCCCOS([O-])(=O)=O,"InChI=1S/C8H18O4S/c1-2-3-4-5-6-7-8-12-13(9,10)11/h2-8H2,1H3,(H,9,10,11)/p-1",UZZYXUGECOQHPU-UHFFFAOYSA-M,UZZYXUGECOQHPU,,,,1871742,,,,,,,,,,,,,,,,CPD-21749,,,,,,,,,,,,,,,,22700234
CHEBI:6650,BJEPYKJPYRNKOW,malic acid,A 2-hydroxydicarboxylic acid that is succinic acid in which one of the hydrogens attached to a carbon is replaced by a hydroxy group.,3,,"Malic acid; hydroxysuccinic acid; hydroxybutanedioic acid; H2mal; E296; DL-Malic acid; apple acid; Aepfelsaeure; alpha-hydroxysuccinic acid; 2-Hydroxysuccinic acid; 2-Hydroxyethane-1,2-dicarboxylic acid; 2-Hydroxybutanedioic acid",2-hydroxybutanedioic acid,,,C4H6O5,134.0874,134.0215,0,OC(CC(O)=O)C(O)=O,"InChI=1S/C4H6O5/c5-2(4(8)9)1-3(6)7/h2,5H,1H2,(H,6,7)(H,8,9)",BJEPYKJPYRNKOW-UHFFFAOYSA-N,BJEPYKJPYRNKOW,1723539,6915-15-7,3325,1723539,,6915-15-7,,,,,,HMDB0000744,C00711,D04843,,,,,,RS-Malate,,6915-15-7,,,,1352,,,,Malic_acid,,,,,,15767321; 17190852; 17439666; 17896933; 19743855; 22411507
CHEBI:15366,,acetic acid,A simple monocarboxylic acid containing two carbons.,3,CHEBI:2387; CHEBI:40486; CHEBI:22169,Methanecarboxylic acid; MeCOOH; MeCO2H; INS No. 260; HOAc; Ethylic acid; ethoic acid; Ethanoic acid; Essigsaeure; E260; E-260; E 260; CH3CO2H; CH3-COOH; AcOH; acide acetique; Acetic acid; ACETIC ACID,acetic acid,,,C2H4O2,60.052,60.02113,0,CC(O)=O,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",QTBSBXVTEAMEQO-UHFFFAOYSA-N,QTBSBXVTEAMEQO,506007,64-19-7,1380,506007,,64-19-7,,,,,,HMDB0000042,C00033,D00010,,C00001176,,LMFA01010002,,ACET,,64-19-7,,ACY,,1333,,,,Acetic_acid,,,,,,12005138; 15107950; 16630552; 16774200; 17190852; 19416101; 19469536; 22153255; 22173419
CHEBI:16449,QNAYBMKLOCPYGJ,alanine,An Î±-amino acid that consists of propionic acid bearing an amino substituent at position 2.,3,CHEBI:2539; CHEBI:13748; CHEBI:22277,Alanine; alanina; Alanin; ALA; A; 2-Aminopropionic acid; 2-Aminopropanoic acid,alanine; 2-aminopropanoic acid,,,C3H7NO2,89.09322,89.04768,0,CC(N)C(O)=O,"InChI=1S/C3H7NO2/c1-2(4)3(5)6/h2H,4H2,1H3,(H,5,6)",QNAYBMKLOCPYGJ-UHFFFAOYSA-N,QNAYBMKLOCPYGJ,635807,302-72-7,2449,635807,,302-72-7,,,,,,,C01401,,,,,,,,,302-72-7,,,,,,,,Alanine,,,,,,17439666; 22264337
CHEBI:16898,,pyrimidine,The parent compound of the pyrimidines; a diazine having the two nitrogens at the 1- and 3-positions.,3,CHEBI:44847; CHEBI:8675; CHEBI:14982,"Pyrimidine base; PYRIMIDINE; Pyrimidine; pyrimidine; Pyrimidin; Metadiazine; m-diazine; 1,3-Diazine; 1,3-Diazin",pyrimidine,,,C4H4N2,80.08804,80.03745,0,c1cncnc1,InChI=1S/C4H4N2/c1-2-5-4-6-3-1/h1-4H,CZPWVGJYEJSRLH-UHFFFAOYSA-N,CZPWVGJYEJSRLH,103894,289-95-2,49324,,,289-95-2,,,,,,,C00396,,,,,,,,,289-95-2,,P1R,,,,,,,,,,,,8070089
CHEBI:17822,MTCFGRXMJLQNBG,serine,An Î±-amino acid that is alanine substituted at position 3 by a hydroxy group.,3,CHEBI:15081; CHEBI:26648; CHEBI:9116,Serine; Serine; Serin; 3-Hydroxyalanine; 2-Amino-3-hydroxypropionic acid; 2-amino-3-hydroxypropanoic acid,serine,,,C3H7NO3,105.0926,105.0426,0,NC(CO)C(O)=O,"InChI=1S/C3H7NO3/c4-2(1-5)3(6)7/h2,5H,1,4H2,(H,6,7)",MTCFGRXMJLQNBG-UHFFFAOYSA-N,MTCFGRXMJLQNBG,1721402,302-84-1,26429,1721402,,302-84-1,,,,,,,C00716,,,C00001393,,,,,,302-84-1,,,,,,,,Serine,,,,,,
CHEBI:18186,OUYCCCASQSFEME,tyrosine,An Î±-amino acid that is phenylalanine bearing a hydroxy substituent at position 4 on the phenyl ring.,3,CHEBI:15277; CHEBI:9800; CHEBI:27176,Y; Tyrosine; Tyrosine; Tyrosin; Tyr; tirosina; 3-(p-Hydroxyphenyl)alanine; 2-Amino-3-(p-hydroxyphenyl)propionic acid; 2-amino-3-(4-hydroxyphenyl)propanoic acid,tyrosine,,,C9H11NO3,181.1886,181.0739,0,NC(Cc1ccc(O)cc1)C(O)=O,"InChI=1S/C9H11NO3/c10-8(9(12)13)5-6-1-3-7(11)4-2-6/h1-4,8,11H,5,10H2,(H,12,13)",OUYCCCASQSFEME-UHFFFAOYSA-N,OUYCCCASQSFEME,515881,0556-03-06,27744,515881,,55520-40-6,,,,,,,C01536,,,C00001397,,,,,,,,,,,,,,,,,,,,17190852
CHEBI:18211,RHGKLRLOHDJJDR,citrulline,The parent compound of the citrulline class consisting of ornithine having a carbamoyl group at the N5-position.,3,CHEBI:3730; CHEBI:14002,N(5)-carbamoyl-DL-ornithine; N(5)-(aminocarbonyl)ornithine; N(5)-(aminocarbonyl)-DL-ornithine; dl-citrulline; DL-2-amino-5-ureidovaleric acid; Citrulline; Citrullin; citrulina; Cit; 2-Amino-5-uredovaleric acid,N(5)-carbamoylornithine; citrulline; 2-amino-5-(carbamoylamino)pentanoic acid,,,C6H13N3O3,175.1858,175.0957,0,NC(CCCNC(N)=O)C(O)=O,"InChI=1S/C6H13N3O3/c7-4(5(10)11)2-1-3-9-6(8)12/h4H,1-3,7H2,(H,10,11)(H3,8,9,12)",RHGKLRLOHDJJDR-UHFFFAOYSA-N,RHGKLRLOHDJJDR,2328251,627-77-0,,1725417,,627-77-0,,,,,,,,,,,,,,,,627-77-0,,,,,,,,Citrulline,,,,,,11094453; 11113071; 11696417; 1378088; 16082501; 16708633; 17005970; 17513438; 17558653; 17693747; 18437289; 18440672; 18989563; 19144577; 21129371; 21482070
CHEBI:21077,,D-ribonic acid,The D-enantiomer ribonic acid.,3,,D-Ribonic acid,"D-ribonic acid; (2R,3R,4R)-2,3,4,5-tetrahydroxypentanoic acid",,,C5H10O6,166.1293,166.0477,0,OC[C@@H](O)[C@@H](O)[C@@H](O)C(O)=O,"InChI=1S/C5H10O6/c6-1-2(7)3(8)4(9)5(10)11/h2-4,6-9H,1H2,(H,10,11)/t2-,3-,4-/m1/s1",QXKAIJAYHKCRRA-BXXZVTAOSA-N,QXKAIJAYHKCRRA,1724264,,,1724264,,,,,,,,HMDB0000867,C01685,,,,,,,,,,,,,,,,,,,,,,,22770225
CHEBI:22660,CKLJMWTZIZZHCS,aspartic acid,An Î±-amino acid that consists of succinic acid bearing a single Î±-amino substituent,3,,"DL-Asparagic acid; DL-Aminosuccinic acid; D; Aspartic acid; Asp; 2-aminobutanedioic acid; (R,S)-Aspartic acid; (+-)-Aspartic acid",aspartic acid,,,C4H7NO4,133.1027,133.0375,0,NC(CC(O)=O)C(O)=O,"InChI=1S/C4H7NO4/c5-2(4(8)9)1-3(6)7/h2H,1,5H2,(H,6,7)(H,8,9)",CKLJMWTZIZZHCS-UHFFFAOYSA-N,CKLJMWTZIZZHCS,774618,617-45-8,185140,774618,,617-45-8,,,,,,,C16433,,,,,,,,,617-45-8,,,,,,,,Aspartic_acid,,,,,,22264337
CHEBI:24301,,glucuronolactone,,3,CHEBI:31655,glucuronolactones,,,,,,,,,,,,,,,,,,,,,,,,,D01800,,,,,,,,,,,,,,,,,,,,,,
CHEBI:24898,,isoleucine,"A 2-amino-3-methylpentanoic acid having either (2R,3R)- or (2S,3S)-configuration.",3,,"rel-(2R,3R)-2-amino-3-methylpentanoic acid; Hile",isoleucine,,,C6H13NO2,131.175,131.0946,0,,,,,1721790,443-79-8,,1721790,,443-79-8,,,,,,,,,,,,,,,,443-79-8,,,,,,,,,,,,,,17190852
CHEBI:25017,ROHFNLRQFUQHCH,leucine,A branched-chain amino acid that consists of glycine in which one of the hydrogens attached to the Î±-carbon is substituted by an isobutyl group.,3,,Leuzin; Leucin; Leu; L; Hleu; DL-Leucine; 2-amino-4-methylpentanoic acid; (RS)-Leucine; (+-)-Leucine,leucine,,,C6H13NO2,131.173,131.0946,0,CC(C)CC(N)C(O)=O,"InChI=1S/C6H13NO2/c1-4(2)3-5(7)6(8)9/h4-5H,3,7H2,1-2H3,(H,8,9)",ROHFNLRQFUQHCH-UHFFFAOYSA-N,ROHFNLRQFUQHCH,636005,328-39-2,50203,636005,,328-39-2,,,,,,,C16439,,,,,LMFA01100048,,,,328-39-2,,,,,,,,Leucine,,,,,,17439666
CHEBI:25094,KDXKERNSBIXSRK,lysine,A diamino acid that is caproic (hexanoic) acid bearing two amino substituents at positions 2 and 6.,3,,"Lysin; LYS; K; alpha,epsilon-diaminocaproic acid","lysine; 2,6-diaminohexanoic acid",,,C6H14N2O2,146.1876,146.1055,0,NCCCCC(N)C(O)=O,"InChI=1S/C6H14N2O2/c7-4-2-1-3-5(8)6(9)10/h5H,1-4,7-8H2,(H,9,10)",KDXKERNSBIXSRK-UHFFFAOYSA-N,KDXKERNSBIXSRK,1616991,70-54-2,279284,1616991,,70-54-2,,,,,,,C16440,,,,,,,,,70-54-2,,,,,,,,Lysine,,,,,,17439666; 22264337
CHEBI:26271,ONIBWKKTOPOVIA,proline,An Î±-amino acid that is pyrrolidine bearing a carboxy substituent at position 2.,3,,pyrrolidine-2-carboxylic acid; proline; prolina; Prolin; Hpro; DL-Proline,proline,,,C5H9NO2,115.1305,115.0633,0,OC(=O)C1CCCN1,"InChI=1S/C5H9NO2/c7-5(8)4-2-1-3-6-4/h4,6H,1-3H2,(H,7,8)",ONIBWKKTOPOVIA-UHFFFAOYSA-N,ONIBWKKTOPOVIA,80809,609-36-9,26927,80809,,609-36-9,,,,,,,C16435,,,,,,,,,609-36-9,,,,,,,,Proline,,,,,,16534801; 21400017; 21903295; 22264337; 22280966; 22770225
CHEBI:26986,,threonine,An Î±-amino acid in which one of the hydrogens attached to the Î±-carbon of glycine is substituted by a 1-hydroxyethyl group.,3,,Threonin,threonine,,,C4H9NO3,119.119,119.0582,0,,,,,8204750,80-68-2,,,,80-68-2,,,,,,,,,,,,,,,,80-68-2,,,,,,,,Threonine,,,,,,11379295; 15221503; 22264337
CHEBI:27266,KZSNJWFQEVHDMF,valine,A branched-chain amino acid that consists of glycine in which one of the hydrogens attached to the Î±-carbon is substituted by an isopropyl group.,3,,valina; Valin; Hval; DL-valine; 2-amino-3-methylbutanoic acid,valine,,,C5H11NO2,117.1464,117.079,0,CC(C)C(N)C(O)=O,"InChI=1S/C5H11NO2/c1-3(2)4(6)5(7)8/h3-4H,6H2,1-2H3,(H,7,8)",KZSNJWFQEVHDMF-UHFFFAOYSA-N,KZSNJWFQEVHDMF,506689,0516-06-03,49877,506689,,0516-06-03,,,,,,,C16436,,,,,,,,,0516-06-03,,,,,,,,Valine,,,,,,17190852; 22770225
CHEBI:27570,HNDVDQJCIGZPNO,histidine,An Î±-amino acid that is propanoic acid bearing an amino substituent at position 2 and a 1H-imidazol-4-yl group at position 3.,3,CHEBI:24598; CHEBI:43118; CHEBI:5733,Histidine; histidina; Histidin; DL-Histidine; alpha-Amino-1H-imidazole-4-propionic acid,histidine; 2-amino-3-(1H-imidazol-4-yl)propanoic acid,,,C6H9N3O2,155.1547,155.0695,0,NC(Cc1c[nH]cn1)C(O)=O,"InChI=1S/C6H9N3O2/c7-5(6(10)11)1-4-2-8-3-9-4/h2-3,5H,1,7H2,(H,8,9)(H,10,11)",HNDVDQJCIGZPNO-UHFFFAOYSA-N,HNDVDQJCIGZPNO,84087,4998-57-6,3656,84087,,4998-57-6,,,,,,,C00768,,,C00001363,,,,,,,,,,,,,,Histidine,,,,,,17190852; 22264337; 22770225; 29286160
CHEBI:27897,QIVBCDIJIAJPQS,tryptophan,An Î±-amino acid that is alanine bearing an indol-3-yl substituent at position 3.,3,CHEBI:27163; CHEBI:9769,W; tryptophane; Tryptophan; Trp; triptofano; Htrp; beta-3-indolylalanine; alpha-amino-beta-3-indolepropionic acid; alpha-Amino-beta-(3-indolyl)-propionic acid; 2-amino-3-(1H-indol-3-yl)propanoic acid,tryptophan,,,C11H12N2O2,204.2253,204.0899,0,NC(Cc1c[nH]c2ccccc12)C(O)=O,"InChI=1S/C11H12N2O2/c12-9(11(14)15)5-7-6-13-10-4-2-1-3-8(7)10/h1-4,6,9,13H,5,12H2,(H,14,15)",QIVBCDIJIAJPQS-UHFFFAOYSA-N,QIVBCDIJIAJPQS,86196,54-12-6,4532,86196,,54-12-6,,,,,,,C00806,,,C00001396,LSM-36836,,,,,54-12-6,,,,,,,,Tryptophan,,,,,,17439666; 22264337
CHEBI:28044,COLNVLDHVKWLRT,phenylalanine,An aromatic amino acid that is alanine in which one of the methyl hydrogens is substituted by a phenyl group.,3,CHEBI:8089; CHEBI:25984,phenylalanine; Phenylalanine; Phenylalanin; PHE; fenilalanina; F; DL-Phenylalanine; alpha-Amino-beta-phenylpropionic acid,phenylalanine; 2-amino-3-phenylpropanoic acid,,,C9H11NO2,165.1892,165.079,0,NC(Cc1ccccc1)C(O)=O,"InChI=1S/C9H11NO2/c10-8(9(11)12)6-7-4-2-1-3-5-7/h1-5,8H,6,10H2,(H,11,12)",COLNVLDHVKWLRT-UHFFFAOYSA-N,COLNVLDHVKWLRT,1910407,150-30-1,50836,1910407,,150-30-1,,,,,,,C02057,,,,,,,,,150-30-1,,,,,,,,Phenylalanine,,,,,,17439666; 22264337
CHEBI:28860,AEMOLEFTQBMNLQ,beta-D-glucuronic acid,A D-glucopyranuronic acid in which the anomeric centre has Î²-configuration.,3,CHEBI:40973; CHEBI:10395; CHEBI:21016,GlcAbeta; GlcAb; beta-D-Glucuronic acid; beta-D-Glucopyranuronic acid; beta-D-GlcpA,"beta-D-glucopyranuronic acid; (2S,3S,4S,5R,6R)-3,4,5,6-tetrahydroxytetrahydro-2H-pyran-2-carboxylic acid",,,C6H10O7,194.1394,194.0427,0,O[C@@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)C(O)=O,"InChI=1S/C6H10O7/c7-1-2(8)4(5(10)11)13-6(12)3(1)9/h1-4,6-9,12H,(H,10,11)/t1-,2-,3+,4-,6+/m0/s1",AEMOLEFTQBMNLQ-QIUUJYRFSA-N,AEMOLEFTQBMNLQ,1427744,,2497864,1427744,,,,,,,,,C08350,,,C00001123,,,,CPD-12521,,,,BDP,,,,,,Glucuronic_acid,,,,,,19443021; 22770225; 25568069; 31537530; 35774810
CHEBI:28866,QZZGJDVWLFXDLK,tetracosanoic acid,A C24 straight-chain saturated fatty acid.,3,CHEBI:25467; CHEBI:6458; CHEBI:26892,tetraicosanoic acid; tetraeicosanoic acid; tetracosoic acid; Tetracosansaeure; Tetracosanoic acid; tetracosanic acid; n-tetracosanoic acid; Lignozerinsaeure; Lignoceric acid; Lignoceric acid; CH3-[CH2]22-COOH,tetracosanoic acid,,,C24H48O2,368.6367,368.3654,0,CCCCCCCCCCCCCCCCCCCCCCCC(O)=O,"InChI=1S/C24H48O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24(25)26/h2-23H2,1H3,(H,25,26)",QZZGJDVWLFXDLK-UHFFFAOYSA-N,QZZGJDVWLFXDLK,1728237,557-59-5,107095,1728237,,557-59-5,,,,,,HMDB0002003,C08320,,,C00001223,,LMFA01010024,,TETRACOSANOATE,,557-59-5,,,,,,,,Lignoceric_acid,,,,,,21781003; 23019902; 23157011; 23394615; 23871298; 24491713; 3174658
CHEBI:30832,WNLRTRBMVRJNCN,adipic acid,"An Î±,Ï‰-dicarboxylic acid that is the 1,4-dicarboxy derivative of butane.",3,CHEBI:2489; CHEBI:22268,"INS No. 355; E355; E-355; E 355; Adipinsaeure; adipinic acid; adipic acid; Adipic acid; 1,6-hexanedioic acid; 1,4-butanedicarboxylic acid",hexanedioic acid,,,C6H10O4,146.1412,146.0579,0,OC(=O)CCCCC(O)=O,"InChI=1S/C6H10O4/c7-5(8)3-1-2-4-6(9)10/h1-4H2,(H,7,8)(H,9,10)",WNLRTRBMVRJNCN-UHFFFAOYSA-N,WNLRTRBMVRJNCN,1209788,0124-04-09,3166,1209788,,0124-04-09,,,,,,HMDB0000448,C06104,D08839,,C00001178,,LMFA01170048,,ADIPATE,,0124-04-09,,0L1,,,,,,Adipic_acid,,,,,,22770225; 24491734; 24895214
CHEBI:30953,,pyrazine,A diazine that is benzene in which the carbon atoms at positions 1 and 4 have been replaced by nitrogen atoms.,3,,"pyz; Pyrazin; paradiazine; p-diazine; 1,4-diazine; 1,4-Diazin",pyrazine,,,C4H4N2,80.08804,80.03745,0,c1cnccn1,InChI=1S/C4H4N2/c1-2-6-4-3-5-1/h1-4H,KYQCOXFCLRTKLS-UHFFFAOYSA-N,KYQCOXFCLRTKLS,103905,290-37-9,1733,103905,,290-37-9,,,,,,HMDB0034176,,,,,,,,,,290-37-9,,,,,,,,Pyrazine,,,,,,24964033
CHEBI:32428,KJDZDTDNIULJBE,cetoleic acid,A docosenoic acid having a cis-double bond at position 11.,3,,"Docos-11c-ensaeure; docos-11c-enoic acid; cis-docos-11-enoic acid; cis-Delta(11)-docosenoic acid; cis-11-docosenoic acid; Cetoleinsaeure; C22:1, n-11 cis; 22:1, n-11 cis; (Z)-docos-11-enoic acid; (Z)-11-docosenoic acid",(11Z)-docos-11-enoic acid,,,C22H42O2,338.5677,338.3185,0,CCCCCCCCCC\C=C/CCCCCCCCCC(O)=O,"InChI=1S/C22H42O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22(23)24/h11-12H,2-10,13-21H2,1H3,(H,23,24)/b12-11-",KJDZDTDNIULJBE-QXMHVHEDSA-N,KJDZDTDNIULJBE,1728046,1002-96-6,,1728046,,1002-96-6,,,,,,HMDB0002884,,,,,,LMFA01030088,,,,,,,,,,,,,,,,,,14282926; 16826508; 410406
CHEBI:32806,,trans-aconitic acid,The trans-isomer of aconitic acid.,3,CHEBI:10719; CHEBI:27070,"trans-Aconitic acid; (E)-1-propene-1,2,3-tricarboxylic acid; (1E)-1-propene-1,2,3-tricarboxylic acid","(1E)-prop-1-ene-1,2,3-tricarboxylic acid",,,C6H6O6,174.1082,174.0164,0,OC(=O)C\C(=C/C(O)=O)C(O)=O,"InChI=1S/C6H6O6/c7-4(8)1-3(6(11)12)2-5(9)10/h1H,2H2,(H,7,8)(H,9,10)(H,11,12)/b3-1+",GTZCVFVGUGFEME-HNQUOIGGSA-N,GTZCVFVGUGFEME,1725830,4023-65-8,1606182,1725830,,4023-65-8,,,ECMDB00958,,,HMDB0000958,C02341,,,,,,,CPD-225,,,,TRA,,,,,,,YMDB00340,,,,,16662564; 17747267; 21670527; 2597432; 3339476; 6625167
