ID,MATCH TO INCHIKEY1,NAME,DEFINITION,STAR,SECONDARY ID,SYNONYM,IUPAC NAME,INN,BRAND NAME,FORMULA,MASS,MONOISOTOPIC MASS,CHARGE,SMILES,INCHI,INCHIKEY,INCHIKEY1,BEILSTEIN REGISTRY NUMBER,CAS REGISTRY NUMBER,GMELIN REGISTRY NUMBER,REAXYS REGISTRY NUMBER,BPDB ACCESSION,CHEMIDPLUS,DRUGBANK ACCESSION,DRUGCENTRAL ACCESSION,ECMDB ACCESSION,GLYTOUCAN ACCESSION,GLYGEN ACCESSION,HMDB ACCESSION,KEGG COMPOUND ACCESSION,KEGG DRUG ACCESSION,KEGG GLYCAN ACCESSION,KNApSAcK ACCESSION,LINCS ACCESSION,LIPID MAPS INSTANCE ACCESSION,LIPID MAPS CLASS ACCESSION,METACYC ACCESSION,MOLBASE ACCESSION,NIST CHEMISTRY WEBBOOK,PDB ACCESSION,PDBECHEM ACCESSION,PESTICIDES ACCESSION,PPDB ACCESSION,SMID ACCESSION,VSDB ACCESSION,WEBELEMENTS ACCESSION,WIKIPEDIA ACCESSION,YMDB ACCESSION,AGRICOLA CITATION,CHINESE ABSTRACTS CITATION,CITEXPLORE CITATION,PUBMED CENTRAL CITATION,PUBMED CITATION
CHEBI:34477,,6beta-hydroxytestosterone,A 17Î²-hydroxy steroid that is testosterone bearing an additional hydroxy substituent at the 6Î²-position.,3,CHEBI:63819,"6beta-Hydroxytestosterone; 6beta,17beta-Dihydroxyandrost-4-en-3-one; 6-beta,17-beta-dihydroxyandrost-4-en-3-one; 6beta,17beta-dihydroxy-4-androsten-3-one; 4-androsten-6beta,17beta-diol-3-one; (6beta,17beta)-6,17-dihydroxyandrost-4-en-3-one","6beta,17beta-dihydroxyandrost-4-en-3-one",,,C19H28O3,304.4238,304.2038,0,[H][C@@]12C[C@@H](O)C3=CC(=O)CC[C@]3(C)[C@@]1([H])CC[C@]1(C)[C@@H](O)CC[C@@]21[H],"InChI=1S/C19H28O3/c1-18-7-5-11(20)9-15(18)16(21)10-12-13-3-4-17(22)19(13,2)8-6-14(12)18/h9,12-14,16-17,21-22H,3-8,10H2,1-2H3/t12-,13-,14-,16+,17-,18+,19-/m0/s1",XSEGWEUVSZRCBC-ZVBLRVHNSA-N,XSEGWEUVSZRCBC,,62-99-7,,2625776,,62-99-7,,,,,,HMDB0006259,C14497,,,,,LMST02020054,,,,,,,,,,,,,,,,,,10574192; 15203039; 22822673
CHEBI:42394,XEZVDURJDFGERA,tricosanoic acid,A very long-chain fatty acid that is tricosane in which one of the methyl groups has been oxidised to the corresponding carboxylic acid.,3,CHEBI:39419; CHEBI:42392,n-tricosanoic acid,tricosanoic acid,,,C23H46O2,354.6101,354.3498,0,CCCCCCCCCCCCCCCCCCCCCCC(O)=O,"InChI=1S/C23H46O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23(24)25/h2-22H2,1H3,(H,24,25)",XEZVDURJDFGERA-UHFFFAOYSA-N,XEZVDURJDFGERA,1795192,2433-96-7,,1795192,,2433-96-7,DB03500,,,,,HMDB0001160,,,,,,LMFA01010023,,CPD-7834,,2433-96-7,,F23,,,,,,,,,,,,20117838
CHEBI:83008,,"(2S)-2,6-dimethylheptan-1-ol","The (S)-enantiomer of 2,6-dimethylheptan-1-ol.",3,,,"(2S)-2,6-dimethylheptan-1-ol",,,C9H20O,144.2545,144.1514,0,CC(C)CCC[C@H](C)CO,"InChI=1S/C9H20O/c1-8(2)5-4-6-9(3)7-10/h8-10H,4-7H2,1-3H3/t9-/m0/s1",RCYIBFNZRWQGNB-VIFPVBQESA-N,RCYIBFNZRWQGNB,,,,1918664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16462083
CHEBI:83009,,"(2R)-2,6-dimethylheptan-1-ol","The (R)-enantiomer of 2,6-dimethylheptan-1-ol.",3,,,"(2R)-2,6-dimethylheptan-1-ol",,,C9H20O,144.2545,144.1514,0,CC(C)CCC[C@@H](C)CO,"InChI=1S/C9H20O/c1-8(2)5-4-6-9(3)7-10/h8-10H,4-7H2,1-3H3/t9-/m1/s1",RCYIBFNZRWQGNB-SECBINFHSA-N,RCYIBFNZRWQGNB,,,,4361052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16462083
CHEBI:83010,,(6S)-6-methyloctan-1-ol,An alkyl alcohol that is 6-methyloctane carrying a hydroxy group at position 1 (the S-stereoisomer).,3,,,(6S)-6-methyloctan-1-ol,,,C9H20O,144.2545,144.1514,0,CC[C@H](C)CCCCCO,"InChI=1S/C9H20O/c1-3-9(2)7-5-4-6-8-10/h9-10H,3-8H2,1-2H3/t9-/m0/s1",WWRGKAMABZHMCN-VIFPVBQESA-N,WWRGKAMABZHMCN,,,,5725846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16462083
CHEBI:83023,,5alpha-androstane-3alpha-glcosyl-17beta-diol,"A steroid saponin that is 5Î±-androstane-3Î±,17Î²-diol attached to a Î±-D-glucopyranosyl residue at position 3 via a glycosidic linkage.",3,,,"(3alpha,5alpha)-17beta-hydroxyandrostan-3-yl alpha-D-glucopyranoside",,,C25H42O7,454.5968,454.2931,0,C[C@]12CC[C@H]3[C@@H](CC[C@H]4C[C@@H](CC[C@]34C)O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H]1CC[C@@H]2O,"InChI=1S/C25H42O7/c1-24-9-7-14(31-23-22(30)21(29)20(28)18(12-26)32-23)11-13(24)3-4-15-16-5-6-19(27)25(16,2)10-8-17(15)24/h13-23,26-30H,3-12H2,1-2H3/t13-,14+,15-,16-,17-,18+,19-,20+,21-,22+,23-,24-,25-/m0/s1",WSGAETMBDQLUOJ-JGQFTLOQSA-N,WSGAETMBDQLUOJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEBI:83024,,glucosyl-6beta-hydroxytestosterone,A steroid saponin that is 6Î²-hydroxytestosterone attached to a Î±-D-glucopyranosyl residue at position 6 via glycosidic linkage.,3,,,(6beta)-17beta-hydroxy-3-oxoandrost-4-en-6-yl alpha-D-glucopyranoside,,,C25H38O8,466.5644,466.2567,0,C[C@]12CC[C@H]3[C@@H](C[C@@H](O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)C4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2O,"InChI=1S/C25H38O8/c1-24-7-5-12(27)9-16(24)17(32-23-22(31)21(30)20(29)18(11-26)33-23)10-13-14-3-4-19(28)25(14,2)8-6-15(13)24/h9,13-15,17-23,26,28-31H,3-8,10-11H2,1-2H3/t13-,14-,15-,17+,18+,19-,20+,21-,22+,23-,24+,25-/m0/s1",CZISKGRAMZYTOO-LXDCVNORSA-N,CZISKGRAMZYTOO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEBI:83029,WQZGKKKJIJFFOK,beta-D-talopyranose,A D-talopyranose with a Î²-configuration at the anomeric position.,3,,"WURCS=2.0/1,1,0/[a1112h-1b_1-5]/1/; beta-D-talose",,,,C6H12O6,180.1559,180.0634,0,OC[C@H]1O[C@@H](O)[C@@H](O)[C@@H](O)[C@H]1O,"InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3+,4+,5+,6-/m1/s1",WQZGKKKJIJFFOK-QBFJYBIGSA-N,WQZGKKKJIJFFOK,,,,1723629,,,,,,G35338PW,G35338PW,,,,,,,,,,,,,,,,,,,,,,,,,
CHEBI:104011,,p-aminohippuric acid,An N-acylglycine that is the 4-amino derivative of hippuric acid; used as a diagnostic agent in the measurement of renal plasma flow.,3,CHEBI:59134,paraaminohippuric acid; para-Aminohippuric acid; Paha; PAH; p-aminohippurate; N-(para-aminobenzoyl)glycine; N-(p-Aminobenzoyl)glycine; N-(p-Aminobenzoyl)aminoacetic acid; Aminohippuric acid; 4-aminohippuric acid,N-(4-aminobenzoyl)glycine,,,C9H10N2O3,194.1873,194.0691,0,Nc1ccc(cc1)C(=O)NCC(O)=O,"InChI=1S/C9H10N2O3/c10-7-3-1-6(2-4-7)9(14)11-5-8(12)13/h1-4H,5,10H2,(H,11,14)(H,12,13)",HSMNQINEKMPTIC-UHFFFAOYSA-N,HSMNQINEKMPTIC,1216376,61-78-9,848144,1213676,,61-78-9,DB00345,,,,,HMDB0001867,,D06890,,,LSM-5739,,,,,,,,,,,,,Aminohippuric_Acid,,,,,,11060218; 11078692; 11443229; 12523660; 12552490; 17190852; 20439170; 22036005; 22273603; 22406909; 22460716; 2496229
CHEBI:15746,,spermine,"A polyazaalkane that is tetradecane in which the carbons at positions 1, 5, 10 and 14 are replaced by nitrogens. Spermine has broad actions on cellular metabolism.",3,CHEBI:15098; CHEBI:45583; CHEBI:9219; CHEBI:26734,"SPERMINE; Spermine; N,N'-Bis(3-aminopropyl)-1,4-butanediamine; 4,9-diazadodecane-1,12-diamine; 4,9-diaza-1,12-dodecanediamine","N,N'-bis(3-aminopropyl)butane-1,4-diamine",,,C10H26N4,202.3404,202.2158,0,NCCCNCCCCNCCCN,"InChI=1S/C10H26N4/c11-5-3-9-13-7-1-2-8-14-10-4-6-12/h13-14H,1-12H2",PFNFFQXMRSDOHW-UHFFFAOYSA-N,PFNFFQXMRSDOHW,1750791,71-44-3,454653,1750791,,71-44-3,DB00127,,,,,HMDB0001256,C00750,,,C00001432,,,,SPERMINE,,71-44-3,,SPM,,,,,,Spermine,,,,,,10873205; 10930630; 11341774; 11543598; 11805860; 15145762; 15308338; 15500473; 15972654; 16146631; 16253230; 16664713; 19275753; 19593412; 19962967; 22735334; 23289636; 23418509; 23506248; 23820617; 23887925; 7521253; 7721849; 8524182; 8832899; 9151701
CHEBI:15903,WQZGKKKJIJFFOK,beta-D-glucose,D-Glucopyranose with Î² configuration at the anomeric centre.,3,CHEBI:41140; CHEBI:12373; CHEBI:22795; CHEBI:10397,"WURCS=2.0/1,1,0/[a2122h-1b_1-5]/1/; beta-D-glucose; BETA-D-GLUCOSE; beta-D-Glucose",beta-D-glucopyranose,,,C6H12O6,180.1559,180.0634,0,OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O,"InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5-,6-/m1/s1",WQZGKKKJIJFFOK-VFUOTHLCSA-N,WQZGKKKJIJFFOK,1281607,492-61-5,648637,1281607,,492-61-5,DB02379,,,G71142DF,G71142DF,,C00221,,,,,,,,,492-61-5,,BGC,,,,,,,,,,,,19443021; 25568069; 31537530; 32568414
CHEBI:16135,KQNPFQTWMSNSAP,isobutyric acid,A branched fatty acid comprising propanoic acid carrying a methyl branch at C-2.,3,CHEBI:43397; CHEBI:40653; CHEBI:1212; CHEBI:19710; CHEBI:25337,"isopropylformic acid; ISOBUTYRIC ACID; Isobutyric acid; Isobutyrate; Isobuttersaeure; isobutanoic acid; Isobutanoate; iso-C3H7COOH; iso-butyric acid; Dimethylacetic acid; alpha-methylpropionic acid; alpha-methylpropanoic acid; alpha-isobutyric acid; 2-Methylpropionsaeure; 2-Methylpropanoic acid; 2-Methylpropanoate; 2-METHYL-PROPIONIC ACID; 2,2-dimethylacetic acid",2-methylpropanoic acid,,,C4H8O2,88.10512,88.05243,0,CC(C)C(O)=O,"InChI=1S/C4H8O2/c1-3(2)4(5)6/h3H,1-2H3,(H,5,6)",KQNPFQTWMSNSAP-UHFFFAOYSA-N,KQNPFQTWMSNSAP,635770,79-31-2,49630,635770,3128,79-31-2,DB02531,,,,,HMDB0001873,C02632,,,C00029462,,LMFA01020071,,ISOBUTYRATE,,79-31-2,,ALQ,,3128,,,,Isobutyric_acid,,,,,,10757489; 17580301; 17877388
CHEBI:16231,PMMYEEVYMWASQN,cis-4-hydroxy-D-proline,A 4-hydroxy-D-proline in which the hydroxy group at position 4 has R-configuration.,3,CHEBI:10479; CHEBI:12797; CHEBI:23300,"cis-4-hydroxy-D-proline; (2R,4R)-4-hydroxypyrrolidine-2-carboxylic acid",(4R)-4-hydroxy-D-proline,,,C5H9NO3,131.131,131.0582,0,O[C@H]1CN[C@H](C1)C(O)=O,"InChI=1S/C5H9NO3/c7-3-1-4(5(8)9)6-2-3/h3-4,6-7H,1-2H2,(H,8,9)/t3-,4-/m1/s1",PMMYEEVYMWASQN-QWWZWVQMSA-N,PMMYEEVYMWASQN,,2584-71-6,,81439,,2584-71-6,,,,,,HMDB0060460,C03440,,,,,,,,,,,UYA,,,,,,,,,,,,22770225; 22804907; 25678137; 26833407; 29191113; 33333077; 5082949
CHEBI:17475,,aminomalonic acid,An amino dicarboxylic acid that is malonic acid in which one of the methylene hydrogens has been replaced by an amino group.,3,CHEBI:2656; CHEBI:42453; CHEBI:13770; CHEBI:22513,Aminomalonic acid; Aminomalonate; 2-Aminomalonic acid,aminopropanedioic acid,,,C3H5NO4,119.0761,119.0219,0,NC(C(O)=O)C(O)=O,"InChI=1S/C3H5NO4/c4-1(2(5)6)3(7)8/h1H,4H2,(H,5,6)(H,7,8)",JINBYESILADKFW-UHFFFAOYSA-N,JINBYESILADKFW,,1068-84-4,,1704564,,1068-84-4,DB02289,,ECMDB21430,,,HMDB0001147,C00872,,,,,,,AMINOMALONATE,,,,FGL,,,,,,,,,,,,1621954; 20117838
CHEBI:17802,PTJWIQPHWPFNBW,pseudouridine,A C-glycosyl pyrimidine that consists of uracil having a Î²-D-ribofuranosyl residue attached at position 5. The C-glycosyl isomer of the nucleoside uridine.,3,CHEBI:8610; CHEBI:14964; CHEBI:26364,"Psi-uridine; pseudouridine; Pseudouridine; p; beta-Pseudouridine; 5-(beta-D-ribofuranosyl)uracil; (1S)-1,4-anhydro-1-(2,4-dioxo-1,2,3,4-tetrahydropyrimidin-5-yl)-D-ribitol","5-(beta-D-ribofuranosyl)pyrimidine-2,4(1H,3H)-dione",,,C9H12N2O6,244.2015,244.0695,0,OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)c1c[nH]c(=O)[nH]c1=O,"InChI=1S/C9H12N2O6/c12-2-4-5(13)6(14)7(17-4)3-1-10-9(16)11-8(3)15/h1,4-7,12-14H,2H2,(H2,10,11,15,16)/t4-,5-,6-,7+/m1/s1",PTJWIQPHWPFNBW-GBNDHIKLSA-N,PTJWIQPHWPFNBW,32779,1445-07-04,,621385,,1445-07-04,,,,,,HMDB0000767,C02067,,,C00001508,,,,CPD-497,,,,,,,,,,Pseudouridine,,,,,,12810910; 13811056; 15199136; 15739475; 16236171; 18620915; 21628430; 21953190; 21960742; 22770225
CHEBI:17859,JFCQEDHGNNZCLN,glutaric acid,"An Î±,Ï‰-dicarboxylic acid that is a linear five-carbon dicarboxylic acid.",3,CHEBI:43097; CHEBI:5434; CHEBI:24330,"Pentanedioic acid; Glutarsaeure; GLUTARIC ACID; Glutaric acid; 1,5-pentanedioic acid; 1,3-Propanedicarboxylic acid",pentanedioic acid,,,C5H8O4,132.1146,132.0423,0,OC(=O)CCCC(O)=O,"InChI=1S/C5H8O4/c6-4(7)2-1-3-5(8)9/h1-3H2,(H,6,7)(H,8,9)",JFCQEDHGNNZCLN-UHFFFAOYSA-N,JFCQEDHGNNZCLN,1209725,110-94-1,26809,1209725,,110-94-1,DB03553,,,,,HMDB0000661,C00489,,,C00001184,,LMFA01170046,,,,110-94-1,,GUA,,,,,,Glutaric_acid,,,,,,24297153; 24587932; 24900967
CHEBI:18237,WHUUTDBJXJRKMK,glutamic acid,An Î±-amino acid that is glutaric acid bearing a single amino substituent at position 2.,3,CHEBI:24314; CHEBI:5431,Glutaminsaeure; Glutaminic acid; Glutamic acid; Glutamate; Glu; E; DL-Glutaminic acid; DL-Glutamic acid; 2-Aminoglutaric acid,glutamic acid; 2-aminopentanedioic acid,,,C5H9NO4,147.1293,147.0532,0,NC(CCC(O)=O)C(O)=O,"InChI=1S/C5H9NO4/c6-3(5(9)10)1-2-4(7)8/h3H,1-2,6H2,(H,7,8)(H,9,10)",WHUUTDBJXJRKMK-UHFFFAOYSA-N,WHUUTDBJXJRKMK,1723799,617-65-2,101971,1723799,,617-65-2,,,,,,,C00302,D04341,,C00019577,,,,,,617-65-2,,,,,,,,Glutamic_acid,,,,,,15739367; 17190852; 24616376; 24984001
CHEBI:18329,CBMYJHIOYJEBSB,"5alpha-androstane-3beta,17beta-diol","An androstane-3,17-diol that is 5Î±-androstane substituted by Î²-hydroxy groups at positions 3 and 17. It is a metabolite of dihydrotestosterone.",3,CHEBI:40768; CHEBI:20637; CHEBI:31138; CHEBI:12167,"5-alpha-androstane-3-beta,17-beta-diol; 5alpha-Androstan-3beta,17beta-diol; 5-ALPHA-ANDROSTANE-3-BETA,17BETA-DIOL; 3beta,17beta-dihydroxy-5alpha-androstane; (3beta,5alpha,17beta)-androstane-3,17-diol","5alpha-androstane-3beta,17beta-diol",,,C19H32O2,292.4562,292.2402,0,[H][C@@]12CC[C@@]3([H])[C@]4([H])CC[C@H](O)[C@@]4(C)CC[C@]3([H])[C@@]1(C)CC[C@H](O)C2,"InChI=1S/C19H32O2/c1-18-9-7-13(20)11-12(18)3-4-14-15-5-6-17(21)19(15,2)10-8-16(14)18/h12-17,20-21H,3-11H2,1-2H3/t12-,13-,14-,15-,16-,17-,18-,19-/m0/s1",CBMYJHIOYJEBSB-YSZCXEEOSA-N,CBMYJHIOYJEBSB,2559488,571-20-0,,2559488,,571-20-0,DB03882,,,,,HMDB0000493,C12525,,,,,LMST02020053,,,,571-20-0,,AOM,,,,,,,,,,,,15958594
CHEBI:22653,DCXYFEDJOCDNAF,asparagine,An Î±-amino acid in which one of the hydrogens attached to the Î±-carbon of glycine is substituted by a 2-amino-2-oxoethyl group.,3,,"N; Hasp; DL-Asparagine; asparagina; Asparagin; ASN; Asn; 2-amino-3-carbamoylpropanoic acid; 2,4-diamino-4-oxobutanoic acid",asparagine,,,C4H8N2O3,132.118,132.0535,0,NC(CC(N)=O)C(O)=O,"InChI=1S/C4H8N2O3/c5-2(4(8)9)1-3(6)7/h2H,1,5H2,(H2,6,7)(H,8,9)",DCXYFEDJOCDNAF-UHFFFAOYSA-N,DCXYFEDJOCDNAF,1723525,3130-87-8,279043,1723525,,3130-87-8,,,,,,,C16438,,,,,,,,,,,,,,,,,Asparagine,,,,,,22264337; 22770225
CHEBI:29016,ODKSFYDXXFIFQN,arginine,An Î±-amino acid that is glycine in which the Î±-is substituted by a 3-guanidinopropyl group.,3,CHEBI:2643; CHEBI:22616,Harg; Arginine; Arginin; 2-Amino-5-guanidinovaleric acid; 2-amino-5-guanidinopentanoic acid; 2-amino-5-(carbamimidamido)pentanoic acid,arginine,,,C6H14N4O2,174.2011,174.1117,0,NC(CCCNC(N)=N)C(O)=O,"InChI=1S/C6H14N4O2/c7-4(5(11)12)2-1-3-10-6(8)9/h4H,1-3,7H2,(H,11,12)(H4,8,9,10)",ODKSFYDXXFIFQN-UHFFFAOYSA-N,ODKSFYDXXFIFQN,1725411,7200-25-1,,1725411,,7200-25-1,,,,,,,C02385,,,,,,,,,,,,,,,,,L-Arginine,,,,,,10848923
CHEBI:30531,WLJVNTCWHIRURA,pimelic acid,"An Î±,Ï‰-dicarboxylic acid that is pentane with two carboxylic acid groups at positions C-1 and C-5.",3,CHEBI:20709; CHEBI:44980; CHEBI:24517,"Pimelic acid; PIMELIC ACID; Pimelate; Heptanedioic acid; 6-carboxyhexanoic acid; 1,5-pentanedicarboxylic acid",heptanedioic acid,,,C7H12O4,160.1678,160.0736,0,OC(=O)CCCCCC(O)=O,"InChI=1S/C7H12O4/c8-6(9)4-2-1-3-5-7(10)11/h1-5H2,(H,8,9)(H,10,11)",WLJVNTCWHIRURA-UHFFFAOYSA-N,WLJVNTCWHIRURA,1210024,111-16-0,261058,1210024,,111-16-0,DB01856,,,,,HMDB0000857,C02656,,,C00001199,,LMFA01170051,,CPD-205,,,,PML,,,,,,Pimelic_acid,,,,,,20693992; 21437340; 22770225; 24486440
CHEBI:32365,KEMQGTRYUADPNZ,heptadecanoic acid,A C17 saturated fatty acid and trace component of fats in ruminants.,3,,n-heptadecylic acid; n-heptadecoic acid; n-heptadecanoic acid; Margarinsaeure; margarinic acid; margaric acid; heptadecylic acid; heptadecoic acid; CH3-[CH2]15-COOH; C17:0; 17:0,heptadecanoic acid,,,C17H34O2,270.4507,270.2559,0,CCCCCCCCCCCCCCCCC(O)=O,"InChI=1S/C17H34O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17(18)19/h2-16H2,1H3,(H,18,19)",KEMQGTRYUADPNZ-UHFFFAOYSA-N,KEMQGTRYUADPNZ,1781004,0506-12-7,253195,1781004,,0506-12-7,,,,,,HMDB0002259,,,,C00007426,,LMFA01010017,,CPD-7830,,0506-12-7,,,,,,,,Heptadecanoic_acid,,,,,,13269382; 13400103; 13403863; 17439666; 24708591
CHEBI:32389,,"all-cis-octadeca-6,9,12,15-tetraenoic acid","An octadecatetraenoic acid having four double bonds located at positions 6, 9, 12 and 15 (the all-cis-isomer). It has been isolated from Lithospermum officinale and fish oils.",3,,"stearidonic acid; SDA; 6,9,12,15-Octadecatetraenoic acid; (6Z,9Z,12Z,15Z)-Octadecatetraenoic acid","(6Z,9Z,12Z,15Z)-octadeca-6,9,12,15-tetraenoic acid",,,C18H28O2,276.4137,276.2089,0,CC\C=C/C\C=C/C\C=C/C\C=C/CCCCC(O)=O,"InChI=1S/C18H28O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h3-4,6-7,9-10,12-13H,2,5,8,11,14-17H2,1H3,(H,19,20)/b4-3-,7-6-,10-9-,13-12-",JIWBIWFOSCKQMA-LTKCOYKYSA-N,JIWBIWFOSCKQMA,1712973,20290-75-9,,1712973,,20290-75-9,,,,,,HMDB0006547,C16300,,,C00000405,,LMFA01030357,,CPD-12653,,,,,,,,,,Stearidonic_acid,,,,,,23932357; 24553695
CHEBI:36713,CBMYJHIOYJEBSB,"5alpha-androstane-3alpha,17beta-diol","The 5Î±-stereoisomer of androstane-3Î±,17Î²-diol.",3,,"hombreol; 5-alpha-androstane-3-alpha,17-beta-diol; 3alpha,17beta-dihydroxy-5alpha-androstane; (3alpha,5alpha,17beta)-androstane-3,17-diol","5alpha-androstane-3alpha,17beta-diol",,,C19H32O2,292.4562,292.2402,0,[H][C@@]12CC[C@@]3([H])[C@]4([H])CC[C@H](O)[C@@]4(C)CC[C@]3([H])[C@@]1(C)CC[C@@H](O)C2,"InChI=1S/C19H32O2/c1-18-9-7-13(20)11-12(18)3-4-14-15-5-6-17(21)19(15,2)10-8-16(14)18/h12-17,20-21H,3-11H2,1-2H3/t12-,13+,14-,15-,16-,17-,18-,19-/m0/s1",CBMYJHIOYJEBSB-KHOSGYARSA-N,CBMYJHIOYJEBSB,2694353,1852-53-5,,,,1852-53-5,,,,,,HMDB0000495,,,,,,LMST02020052,,,,1852-53-5,,,,,,,,3%CE%B1-Androstanediol,,,,,,11500254
CHEBI:38290,,L-ascorbate,"The L-enantiomer of ascorbate and conjugate base of L-ascorbic acid, arising from selective deprotonation of the 3-hydroxy group. Required for a range of essential metabolic reactions in all animals and plants.",3,CHEBI:13082; CHEBI:13861,"Vitamin C; L-ascorbic acid, ion(1-); L-ascorbate(1-); L-ascorbate; L-Ascorbate; Ascorbate","(2R)-2-[(1S)-1,2-dihydroxyethyl]-4-hydroxy-5-oxo-2,5-dihydrofuran-3-olate",,,C6H7O6,175.1162,175.0248,-1,[H][C@@]1(OC(=O)C(O)=C1[O-])[C@@H](O)CO,"InChI=1S/C6H8O6/c7-1-2(8)5-3(9)4(10)6(11)12-5/h2,5,7-10H,1H2/p-1/t2-,5+/m0/s1",CIWBSHSKHKDKBQ-JLAZNSOCSA-M,CIWBSHSKHKDKBQ,3549814,299-36-5,506552,,,299-36-5,,,,,,,C00072,,,,,,,ASCORBATE,,,,,,,,,,,,,,,,18450228; 18678913; 19162177; 9506998
CHEBI:78320,JVTAAEKCZFNVCJ,2-hydroxypropanoic acid,A 2-hydroxy monocarboxylic acid that is propanoic acid in which one of the Î±-hydrogens is replaced by a hydroxy group.,3,,Lactic acid; 2-Hydroxypropionic acid; 2-Hydroxypropanoic acid,2-hydroxypropanoic acid,,,C3H6O3,90.0779,90.03169,0,CC(O)C(O)=O,"InChI=1S/C3H6O3/c1-2(4)3(5)6/h2,4H,1H3,(H,5,6)",JVTAAEKCZFNVCJ-UHFFFAOYSA-N,JVTAAEKCZFNVCJ,,50-21-5,,,,,,,,,,,C01432,D00111,,,,,,,,,,,,,,,,,,,,,,
CHEBI:15727,CQOVPNPJLQNMDC,carnosine,A dipeptide that is the N-(Î²-alanyl) derivative of L-histidine.,3,CHEBI:3428; CHEBI:13948; CHEBI:23040,Nalpha-(beta-alanyl)-L-histidine; N-beta-alanyl-L-histidine; N-2-M; N-(3-aminopropanoyl)-L-histidine; L-carnosine; ignotine; Carnosine; beta-alanyl-L-histidine; beta-alanyl-L-histidine; (2S)-2-(3-aminopropanamido)-3-(1H-imidazol-4-yl)propanoic acid,N(alpha)-(beta-alanyl)-L-histidine,,Karnozzn; Karnozin,C9H14N4O3,226.236,226.1066,0,NCCC(=O)N[C@@H](CC1=CNC=N1)C(O)=O,"InChI=1S/C9H14N4O3/c10-2-1-8(14)13-7(9(15)16)3-6-4-11-5-12-6/h4-5,7H,1-3,10H2,(H,11,12)(H,13,14)(H,15,16)/t7-/m0/s1",CQOVPNPJLQNMDC-ZETCQYMHSA-N,CQOVPNPJLQNMDC,,305-84-0,,87671,,305-84-0,DB11695,,,,,HMDB0000033,C00386,,,C00052222,,,,,,,,8V0,,,,,,Carnosine,,,,,,10841274; 10951105; 10951108; 11470131; 11707898; 11911459; 11976203; 12139778; 15853927; 15878720; 15941308; 16162015; 16181134; 16287364; 16406688; 16804013; 17031479; 1735411; 17443912; 18019400; 18076890; 18773880; 19309105; 20017611; 20681748; 24398899; 2674258; 29463897; 31951767; 33586561; 33704575; 34067694; 8689392; 9029640; 9928418
