ID,MATCH TO INCHIKEY1,NAME,DEFINITION,STAR,SECONDARY ID,SYNONYM,IUPAC NAME,INN,BRAND NAME,FORMULA,MASS,MONOISOTOPIC MASS,CHARGE,SMILES,INCHI,INCHIKEY,INCHIKEY1,BEILSTEIN REGISTRY NUMBER,CAS REGISTRY NUMBER,GMELIN REGISTRY NUMBER,REAXYS REGISTRY NUMBER,BPDB ACCESSION,CHEMIDPLUS,DRUGBANK ACCESSION,DRUGCENTRAL ACCESSION,ECMDB ACCESSION,GLYTOUCAN ACCESSION,GLYGEN ACCESSION,HMDB ACCESSION,KEGG COMPOUND ACCESSION,KEGG DRUG ACCESSION,KEGG GLYCAN ACCESSION,KNApSAcK ACCESSION,LINCS ACCESSION,LIPID MAPS INSTANCE ACCESSION,LIPID MAPS CLASS ACCESSION,METACYC ACCESSION,MOLBASE ACCESSION,NIST CHEMISTRY WEBBOOK,PDB ACCESSION,PDBECHEM ACCESSION,PESTICIDES ACCESSION,PPDB ACCESSION,SMID ACCESSION,VSDB ACCESSION,WEBELEMENTS ACCESSION,WIKIPEDIA ACCESSION,YMDB ACCESSION,AGRICOLA CITATION,CHINESE ABSTRACTS CITATION,CITEXPLORE CITATION,PUBMED CENTRAL CITATION,PUBMED CITATION
CHEBI:15741,KDYFGRWQOYBRFD,succinic acid,"An Î±,Ï‰-dicarboxylic acid resulting from the formal oxidation of each of the terminal methyl groups of butane to the corresponding carboxy group. It is an intermediate metabolite in the citric acid cycle.",3,CHEBI:22943; CHEBI:45639; CHEBI:9304; CHEBI:26807,"SUCCINIC ACID; Succinic acid; spirit of amber; HOOC-CH2-CH2-COOH; Ethylenesuccinic acid; E363; Dihydrofumaric acid; Butanedionic acid; Butandisaeure; Bernsteinsaeure; asuccin; amber acid; acidum succinicum; acide succinique; acide butanedioique; 1,2-ethanedicarboxylic acid",succinic acid; butanedioic acid,,,C4H6O4,118.088,118.0266,0,OC(=O)CCC(O)=O,"InChI=1S/C4H6O4/c5-3(6)1-2-4(7)8/h1-2H2,(H,5,6)(H,7,8)",KDYFGRWQOYBRFD-UHFFFAOYSA-N,KDYFGRWQOYBRFD,1754069,110-15-6,2785,1754069,,110-15-6,DB00139,,ECMDB00254,,,HMDB0000254,C00042,,,C00001205,,LMFA01170043,,SUC,,110-15-6,,SIN,,,,,,Succinic_acid,YMDB00338,,,,,17439666
CHEBI:15756,IPCSVZSSVZVIGE,hexadecanoic acid,"A straight-chain, sixteen-carbon, saturated long-chain fatty acid.",3,CHEBI:24542; CHEBI:35978; CHEBI:24540; CHEBI:24550; CHEBI:44952; CHEBI:233028; CHEBI:14730; CHEBI:24541; CHEBI:29889,Pentadecanecarboxylic acid; Palmitinsaeure; Palmitinic acid; palmitic acid; Palmitic acid; PALMITIC ACID; Palmitate; n-hexadecoic acid; n-hexadecanoic acid; Hexaectylic acid; Hexadecylic acid; Hexadecylic acid; hexadecoic acid; Hexadecanoate; FA 16:0; CH3-[CH2]14-COOH; cetylic acid; C16:0; C16 fatty acid; C16; 16:00; 1-Pentadecanecarboxylic acid; 1-hexyldecanoic acid,hexadecanoic acid,,,C16H32O2,256.4241,256.2402,0,CCCCCCCCCCCCCCCC(O)=O,"InChI=1S/C16H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16(17)18/h2-15H2,1H3,(H,17,18)",IPCSVZSSVZVIGE-UHFFFAOYSA-N,IPCSVZSSVZVIGE,607489,57-10-3,190200,607489,,57-10-3,DB03796,,,,,HMDB0000220,C00249,D05341,,C00030479,,LMFA01010001,,PALMITATE,,57-10-3,,PLM,,1336,,,,Palmitic_acid,,,,,,12492626; 1589452; 17439666; 20001317; 22735334; 25584012; 28600633; 15357969; 16509590; 16884313; 17502136
CHEBI:15843,YZXBAPSDXZZRGB,arachidonic acid,"A long-chain fatty acid that is a C20, polyunsaturated fatty acid having four (Z)-double bonds at positions 5, 8, 11 and 14.",3,CHEBI:40501; CHEBI:22608; CHEBI:2799,"cis-Delta(5,8,11,14)-eicosatetraenoic acid; cis-5,8,11,14-Eicosatetraenoic acid; Arachidonsaeure; ARACHIDONIC ACID; Arachidonic acid; Arachidonate; ARA; all-cis-5,8,11,14-eicosatetraenoic acid; AA; (5Z,8Z,11Z,14Z)-Icosatetraenoic acid; (5Z,8Z,11Z,14Z)-5,8,11,14-icosatetraenoic acid","(5Z,8Z,11Z,14Z)-icosa-5,8,11,14-tetraenoic acid",,,C20H32O2,304.4669,304.2402,0,CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCC(O)=O,"InChI=1S/C20H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(21)22/h6-7,9-10,12-13,15-16H,2-5,8,11,14,17-19H2,1H3,(H,21,22)/b7-6-,10-9-,13-12-,16-15-",YZXBAPSDXZZRGB-DOFZRALJSA-N,YZXBAPSDXZZRGB,1913991,506-32-1,58972,1913991,,506-32-1,DB04557,,,,,HMDB0001043,C00219,,,C00000388,,LMFA01030001,,ARACHIDONIC_ACID,,506-32-1,,ACD,,,,,,Arachidonic_acid,,,,,,15129302; 18931599; 18973997; 25584012; 2820055
CHEBI:15908,JPIJQSOTBSSVTP,L-threonic acid,The L-enantiomer of threonic acid.,3,CHEBI:9573; CHEBI:13174; CHEBI:21402,,"L-threonic acid; (2R,3S)-2,3,4-trihydroxybutanoic acid",,,C4H8O5,136.1033,136.0372,0,OC[C@H](O)[C@@H](O)C(O)=O,"InChI=1S/C4H8O5/c5-1-2(6)3(7)4(8)9/h2-3,5-7H,1H2,(H,8,9)/t2-,3+/m0/s1",JPIJQSOTBSSVTP-STHAYSLISA-N,JPIJQSOTBSSVTP,1722841,7306-96-9,,1722841,,7306-96-9,,,,,,,C01620,,,C00034314,,,,,,,,,,,,,,Threonic_acid,,,,,,12961869; 16662405; 17098753; 22770225
CHEBI:15963,HEBKCHPVOIAQTA,ribitol,"A pentitol (five-carbon sugar alcohol) having meso-configuration, being derived from ribose by reduction of the carbonyl group. It occurs naturally in the plant Adonis vernalis.",3,CHEBI:15043; CHEBI:8841; CHEBI:48505; CHEBI:4230; CHEBI:26552; CHEBI:57591; CHEBI:27854; CHEBI:21074,"ribitol; Ribitol; L-ribitol; D-Ribitol; D-Adonitol; Adonitol; (2R,3s,4S)-pentane-1,2,3,4,5-pentol","meso-ribitol; (2R,3s,4S)-pentane-1,2,3,4,5-pentol",,,C5H12O5,152.1458,152.0685,0,OC[C@H](O)[C@H](O)[C@H](O)CO,"InChI=1S/C5H12O5/c6-1-3(8)5(10)4(9)2-7/h3-10H,1-2H2/t3-,4+,5-",HEBKCHPVOIAQTA-ZXFHETKHSA-N,HEBKCHPVOIAQTA,1720524,488-81-3,82894,1720524,,488-81-3,,,,,,HMDB0000508,C00474,,,C00001171,,,,RIBITOL,,488-81-3,,,,,,,,Ribitol,,,,,,15234337; 16664320; 16901854; 17336832; 17979222; 23564164; 24643482; 25108762
CHEBI:16330,NVKAWKQGWWIWPM,17beta-hydroxy-5alpha-androstan-3-one,"A 17Î²-hydroxy steroid that is testosterone in which the 4,5 double bond has been reduced to a single bond with Î±-configuration at position 5.",3,CHEBI:793; CHEBI:11342; CHEBI:41876; CHEBI:11341; CHEBI:19175,"Stanolone; dihydrotestosterone; DIHYDROTESTOSTERONE; Dihydrotestosteron; DHT; Androstanolone; 5alpha-Dihydrotestosterone; 5alpha-dihydrotestosterone; 5alpha-DHT; 4,5alpha-dihydrotestosterone; 17beta-Hydroxyandrostan-3-one; 17beta-Hydroxyandrostan-3-one; 17beta-hydroxyandrostan-3-one; 17-beta-hydroxy-5-alpha-androstan-3-one; 17beta-Hydroxy-5alpha-androstan-3-one; 17beta-hydroxy-5alpha-androstan-3-one",17beta-hydroxy-5alpha-androstan-3-one,androstanolonum; androstanolone; androstanolone; androstanolona,,C19H30O2,290.4403,290.2246,0,[H][C@@]12CC[C@@]3([H])[C@]4([H])CC[C@H](O)[C@@]4(C)CC[C@]3([H])[C@@]1(C)CCC(=O)C2,"InChI=1S/C19H30O2/c1-18-9-7-13(20)11-12(18)3-4-14-15-5-6-17(21)19(15,2)10-8-16(14)18/h12,14-17,21H,3-11H2,1-2H3/t12-,14-,15-,16-,17-,18-,19-/m0/s1",NVKAWKQGWWIWPM-ABEVXSGRSA-N,NVKAWKQGWWIWPM,,521-18-6,,,,521-18-6,DB02901,,,,,HMDB0002961,C03917,D07456,,,,LMST02020042,,17-BETA-HYDROXY-5ALPHA-ANDROSTAN-3-O,,521-18-6,,DHT,,,,,,Dihydrotestosterone,,,,,,15251265; 15811352; 18076420
CHEBI:16422,,"androst-4-ene-3,17-dione",A 3-oxo Î”4-steroid that is androst-4-ene substituted by oxo groups at positions 3 and 17. It is a steroid hormone synthesized in the adrenal glands and gonads.,3,CHEBI:2709; CHEBI:40930; CHEBI:11964; CHEBI:20322; CHEBI:13830,"Delta(4)-androstene-3,17-dione; Delta(4)-androsten-3,17-dione; Androstenedione; Androst-4-ene-3,17-dione; androst-4-ene-3,17-dione; Androst-4-ene-3,17-dione; 4-ANDROSTENE-3-17-DIONE; 4-Androstene-3,17-dione","androst-4-ene-3,17-dione",,,C19H26O2,286.4085,286.1933,0,[H][C@@]12CCC3=CC(=O)CC[C@]3(C)[C@@]1([H])CC[C@]1(C)C(=O)CC[C@@]21[H],"InChI=1S/C19H26O2/c1-18-9-7-13(20)11-12(18)3-4-14-15-5-6-17(21)19(15,2)10-8-16(14)18/h11,14-16H,3-10H2,1-2H3/t14-,15-,16-,18-,19-/m0/s1",AEMFNILZOJDQLW-QAGGRKNESA-N,AEMFNILZOJDQLW,2059239,63-05-8,961672,2059239,,63-05-8,DB01536,,,,,HMDB0000053,C00280,D00051,,C00003644,,LMST02020007,,ANDROST4ENE,,63-05-8,,ASD,,,,,,Androstenedione,,,,,,24423344; 24740546
CHEBI:16469,VOXZDWNPVJITMN,17beta-estradiol,The 17Î²-isomer of estradiol.,3,CHEBI:23963; CHEBI:42475; CHEBI:4864; CHEBI:14219,"Estradiol-17beta; Estradiol-17beta; ESTRADIOL; Estradiol; cis-estradiol; beta-Estradiol; 17beta-oestradiol; 17beta-estradiol; 17-beta-estradiol; 17beta-estra-1,3,5(10)-triene-3,17-diol; 17beta oestradiol; (17beta)-estra-1,3,5(10)-triene-3,17-diol","estra-1,3,5(10)-triene-3,17beta-diol",,,C18H24O2,272.382,272.1776,0,[H][C@]12CC[C@]3(C)[C@@H](O)CC[C@@]3([H])[C@]1([H])CCc1cc(O)ccc21,"InChI=1S/C18H24O2/c1-18-9-8-14-13-5-3-12(19)10-11(13)2-4-15(14)16(18)6-7-17(18)20/h3,5,10,14-17,19-20H,2,4,6-9H2,1H3/t14-,15-,16+,17+,18+/m1/s1",VOXZDWNPVJITMN-ZBRFXRBCSA-N,VOXZDWNPVJITMN,1914275,50-28-2,290805,1914275,,50-28-2,DB00783,,,,,HMDB0000151,C00951,D00105,,,LSM-2421,LMST02010001,,,,50-28-2,,EST,,,,,,Estradiol,,,,,,10438974; 10585175; 10843196; 11703424; 14681337; 16313478; 17124377; 1777462; 23901460; 24134630; 24449492; 3621671; 8098802; 8567793
CHEBI:17347,,testosterone,"An androstanoid having 17Î²-hydroxy and 3-oxo groups, together with unsaturation at C-4â€’C-5..",3,CHEBI:45798; CHEBI:9461; CHEBI:15214; CHEBI:26883,testosterone; TESTOSTERONE; Testosterone; Testosteron; Androderm; 4-androsten-17beta-ol-3-one; 17beta-Hydroxy-4-androsten-3-one; 17beta-hydroxy-4-androsten-3-one,17beta-hydroxyandrost-4-en-3-one,testosteronum; testosterone; testosterona,,C19H28O2,288.4244,288.2089,0,[H][C@@]12CCC3=CC(=O)CC[C@]3(C)[C@@]1([H])CC[C@]1(C)[C@@H](O)CC[C@@]21[H],"InChI=1S/C19H28O2/c1-18-9-7-13(20)11-12(18)3-4-14-15-5-6-17(21)19(15,2)10-8-16(14)18/h11,14-17,21H,3-10H2,1-2H3/t14-,15-,16-,17-,18-,19-/m0/s1",MUMGGOZAMZWBJJ-DYKIIFRCSA-N,MUMGGOZAMZWBJJ,3653705,58-22-0,538843,1915399,,58-22-0,DB00624,,,,,HMDB0000234,C00535,D00075,,C00003675,,LMST02020002,,,,58-22-0,,TES,,,,,,Testosterone,,,,,,10438974; 11786693; 18900503; 24498482
CHEBI:17351,OYHQOLUKZRVURQ,linoleic acid,An octadecadienoic acid in which the two double bonds are at positions 9 and 12 and have Z (cis) stereochemistry.,3,CHEBI:42395; CHEBI:6479; CHEBI:25047,"linolic acid; LINOLEIC ACID; Linoleic acid; LA; cis-Delta(9,12)-octadecadienoic acid; cis,cis-linoleic acid; cis,cis-linoleic acid; cis,cis-9,12-octadecadienoic acid; C18:2, n-6,9 all-cis; C18:2 9c, 12c omega6 todos cis-9,12-octadienoico; all-cis-9,12-octadecadienoic acid; acido linoleico; acide linoleique; acide cis-linoleique; 9Z,12Z-octadecadienoic acid; 9-cis,12-cis-Octadecadienoic acid; (Z,Z)-9,12-octadecadienoic acid; (9Z,12Z)-Octadecadienoic acid","(9Z,12Z)-octadeca-9,12-dienoic acid",,,C18H32O2,280.4455,280.2402,0,CCCCC\C=C/C\C=C/CCCCCCCC(O)=O,"InChI=1S/C18H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h6-7,9-10H,2-5,8,11-17H2,1H3,(H,19,20)/b7-6-,10-9-",OYHQOLUKZRVURQ-HZJYTTRNSA-N,OYHQOLUKZRVURQ,1727101,60-33-3,57557,1727101,,60-33-3,,,,,,HMDB0000673,C01595,,,C00001224,,LMFA01030120,,LINOLEIC_ACID,,60-33-3,,EIC,,,,,,Linoleic_acid,,,,,,11113630; 11304127; 11322990; 14667063; 14993245; 15115315; 15642793; 15969511; 16254037; 16563718; 17647039; 18044828; 18990554; 19628674; 19936816; 23900039; 24081493; 6205897
CHEBI:17724,FFDGPVCHZBVARC,"N,N-dimethylglycine",An N-methylglycine that is glycine carrying two N-methyl substituents.,3,CHEBI:7077; CHEBI:14173; CHEBI:41993; CHEBI:12426; CHEBI:21455,"N-Methylsarcosine; N,N-Dimethylglycine; N,N-DIMETHYLGLYCINE; N,N-Dimethylaminoacetic acid; Dimethylglycine; 2-(Dimethylamino)acetic acid; (dimethylamino)acetic acid","N,N-dimethylglycine",,,C4H9NO2,103.1198,103.0633,0,CN(C)CC(O)=O,"InChI=1S/C4H9NO2/c1-5(2)3-4(6)7/h3H2,1-2H3,(H,6,7)",FFDGPVCHZBVARC-UHFFFAOYSA-N,FFDGPVCHZBVARC,,1118-68-9,82215,1700261,,1118-68-9,DB02083,,,,,HMDB0000092,C01026,,,,,,,DIMETHYL-GLYCINE,,,,DMG,,,,,,,,,,,,17190852; 21228267; 22418088; 22510294
CHEBI:18314,SNDPXSYFESPGGJ,L-2-aminopentanoic acid,A 2-aminopentanoic acid that has S-configuration.,3,CHEBI:21205; CHEBI:44538; CHEBI:6278; CHEBI:13056,L-norvaline; L-Norvaline; L-2-aminovaleric acid; L-2-Aminovaleric acid; L-2-aminopentanoic acid; L-2-Aminopentanoic acid; (S)-2-Aminopentanoic acid,(2S)-2-aminopentanoic acid,,,C5H11NO2,117.148,117.079,0,C([C@@H](N)CCC)(=O)O,"InChI=1S/C5H11NO2/c1-2-3-4(6)5(7)8/h4H,2-3,6H2,1H3,(H,7,8)/t4-/m0/s1",SNDPXSYFESPGGJ-BYPYZUCNSA-N,SNDPXSYFESPGGJ,,6600-40-4,,1721162,,6600-40-4,,,,,,,C01826,,,,,LMFA01100041,,L-2-AMINOPENTANOIC-ACID,,6600-40-4,,NVA,,,,,,Norvaline,,,,,,24206068; 30288668; 30703532; 31089055; 31540372; 31861122; 32123601; 32149110; 33524560; 35398371; 35543360; 783153
CHEBI:28300,ZDXPYRJPNDTMRX,glutamine,An Î±-amino acid that consists of butyric acid bearing an amino substituent at position 2 and a carbamoyl substituent at position 4.,3,CHEBI:5432; CHEBI:24316,"Hgln; Glutaminsaeure-5-amid; Glutamine; Glutamin; glutamic acid gamma-amide; 2-Aminoglutaramic acid; 2-amino-4-carbamoylbutanoic acid; 2,5-diamino-5-oxopentanoic acid",glutamine,,,C5H10N2O3,146.1446,146.0691,0,NC(CCC(N)=O)C(O)=O,"InChI=1S/C5H10N2O3/c6-3(5(9)10)1-2-4(7)8/h3H,1-2,6H2,(H2,7,8)(H,9,10)",ZDXPYRJPNDTMRX-UHFFFAOYSA-N,ZDXPYRJPNDTMRX,1723795,########,27318,1723795,,########,,,,,,,C00303,,,C00001359,,,,,,,,,,,,,,Glutamine,,,,,,
CHEBI:28364,JAZBEHYOTPTENJ,"all-cis-5,8,11,14,17-icosapentaenoic acid","An icosapentaenoic acid having five cis-double bonds at positions 5, 8, 11, 14 and 17.",3,CHEBI:42328; CHEBI:23901; CHEBI:4764,"Timnodonic acid; Icosapentaenoic acid; EPA; Eicosapentaenoic acid; Eicosapentaenoic acid; cis-Delta(5,8,11,14,17)-eicosapentaenoic acid; cis-5,8,11,14,17-EPA; cis-5,8,11,14,17-eicosapentaenoic acid; cis, cis, cis, cis, cis-eicosa-5,8,11,14,17-pentaenoic acid; all-cis-icosa-5,8,11,14,17-pentaenoic acid; all-cis-5,8,11,14,17-eicosapentaenoic acid; 5,8,11,14,17-Icosapentaenoic acid; 5,8,11,14,17-EICOSAPENTAENOIC ACID; (all-Z)-5,8,11,14,17-eicosapentaenoic acid; (5Z,8Z,11Z,14Z,17Z)-Icosapentaenoic acid; (5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoic acid; (5Z,8Z,11Z,14Z,17Z)-Eicosapentaenoate; (5Z,8Z,11Z,14Z,17Z)-5,8,11,14,17-eicosapentaenoic acid","(5Z,8Z,11Z,14Z,17Z)-icosa-5,8,11,14,17-pentaenoic acid",icosapentum; icosapento; icosapent,,C20H30O2,302.451,302.2246,0,CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCC(O)=O,"InChI=1S/C20H30O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(21)22/h3-4,6-7,9-10,12-13,15-16H,2,5,8,11,14,17-19H2,1H3,(H,21,22)/b4-3-,7-6-,10-9-,13-12-,16-15-",JAZBEHYOTPTENJ-JLNKQSITSA-N,JAZBEHYOTPTENJ,1714433,10417-94-4,,1714433,,10417-94-4,DB00159,,,,,HMDB0001999,C06428,D08061,,C00001215,,LMFA01030759,,EICOSAPENTAENOATE,,,,EPA,,,,,,,,,,,,12549599; 18638380; 19054597; 21118482; 21274596; 23920312; 24108131; 24238887; 24387137; 24389665; 9668087
CHEBI:28875,TUNFSRHWOTWDNC,tetradecanoic acid,"A straight-chain, fourteen-carbon, long-chain saturated fatty acid mostly found in milk fat.",3,CHEBI:278516; CHEBI:44232; CHEBI:73168; CHEBI:26897; CHEBI:7056,tetradecoic acid; Tetradecanoic acid; n-Tetradecoic acid; n-tetradecanoic acid; n-Tetradecan-1-oic acid; Myristinsaeure; Myristic acid; MYRISTIC ACID; Myristic acid; CH3-[CH2]12-COOH; C14; acide tetradecanoique; 14:00; 14:0; 14; 1-tetradecanecarboxylic acid,myristic acid,,,C14H28O2,228.3709,228.2089,0,CCCCCCCCCCCCCC(O)=O,"InChI=1S/C14H28O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14(15)16/h2-13H2,1H3,(H,15,16)",TUNFSRHWOTWDNC-UHFFFAOYSA-N,TUNFSRHWOTWDNC,508624,544-63-8,242115,508624,,544-63-8,DB08231,,,,,HMDB0000806,C06424,,,C00001228,,LMFA01010014,,CPD-7836,,544-63-8,,MYR,,,,,,Myristic_acid,,,,,,13129458; 19154695; 19761868; 19786012; 19902021; 19955401; 20634506; 20920594; 21955528; 22030224; 27206979; 28600633; 15149689; 16509590; 16554156; 6802973
CHEBI:29019,FBUKVWPVBMHYJY,nonanoic acid,"A C9 straight-chain saturated fatty acid which occurs naturally as esters of the oil of pelargonium. Has antifungal properties, and is also used as a herbicide as well as in the preparation of plasticisers and lacquers.",3,CHEBI:7616; CHEBI:25861,pergonic acid; Pelargonsaeure; Pelargonic acid; pelargon; pelargic acid; nonylic acid; nonoic acid; Nonansaeure; Nonanoic acid; Nonanoate; n-nonanoic acid; n-nonanoic acid; CH3-[CH2]7-COOH; 1-octanecarboxylic acid; 1-nonanoic acid,nonanoic acid,,,C9H18O2,158.238,158.1307,0,CCCCCCCCC(O)=O,"InChI=1S/C9H18O2/c1-2-3-4-5-6-7-8-9(10)11/h2-8H2,1H3,(H,10,11)",FBUKVWPVBMHYJY-UHFFFAOYSA-N,FBUKVWPVBMHYJY,1752351,112-05-0,185341,1752351,1327,112-05-0,,,,,,,C01601,,,C00030829,,LMFA01010009,,CPD-8505,,112-05-0,,,,,,,,Nonanoic_acid,,,,,,11413921; 16124228; 19274268; 20673187
CHEBI:50464,,cis-vaccenic acid,The cis isomer of vaccenic acid.,3,CHEBI:46425; CHEBI:30826,VACCENIC ACID; trans-11-Octadecensaeure; cis-octadec-11-enoic acid; cis-11-octadecenoic acid; asclepic acid; (Z)-octadec-11-enoic acid; (Z)-11-octadecenoic acid,(11Z)-octadec-11-enoic acid,,,C18H34O2,282.4614,282.2559,0,CCCCCC\C=C/CCCCCCCCCC(O)=O,"InChI=1S/C18H34O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h7-8H,2-6,9-17H2,1H3,(H,19,20)/b8-7-",UWHZIFQPPBDJPM-FPLPWBNLSA-N,UWHZIFQPPBDJPM,1726565,506-17-2,,1726565,,506-17-2,,,,,,,,,,,,LMFA01030076,,,,506-17-2,,VCA,,,,,,,,,,,,7050094
CHEBI:65136,,"(4Z,7Z,10Z,13Z,16Z)-docosa-4,7,10,13,16-pentaenoic acid","The all-cis-isomer of a C22 polyunsaturated fatty acid having five double bonds in the 4-, 7-, 10-, 13- and 16-positions. It is a member of n-6 PUFA and a product of linoleic acid metabolism.",3,CHEBI:138671,"DPAn-6; Docosapentaenoic acid (22n-6); C22:5n-6,9,12,15,18; all-cis-docosa-4,7,10,13,16-pentaenoic acid; 4Z,7Z,10Z,13Z,16Z-docosapentaenoic acid; 22:5(4Z,7Z,10Z,13Z,16Z); (All-Z)-4,7,10,13,16-docosapentaenoic acid","(4Z,7Z,10Z,13Z,16Z)-docosa-4,7,10,13,16-pentaenoic acid",,,C22H34O2,330.5042,330.2559,0,CCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCC(O)=O,"InChI=1S/C22H34O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22(23)24/h6-7,9-10,12-13,15-16,18-19H,2-5,8,11,14,17,20-21H2,1H3,(H,23,24)/b7-6-,10-9-,13-12-,16-15-,19-18-",AVKOENOBFIYBSA-WMPRHZDHSA-N,AVKOENOBFIYBSA,,25448-00-4,,1715090,,25182-74-5,,,,,,HMDB0013123,,,,,,LMFA04000064,,,,,,,,,,,,,,,,,,14643447; 17291553
CHEBI:113451,,sodium ascorbate,An organic sodium salt resulting from the replacement of the proton from the 3-hydroxy group of ascorbic acid by a sodium ion.,3,,"vitamin C, sodium salt; vitamin C sodium; sodium L-ascorbate; monosodium L-ascorbate; L-ascorbic acid, monosodium salt; L-ascorbic acid sodium salt; ascorbic acid sodium salt","sodium (2R)-2-[(1S)-1,2-dihydroxyethyl]-4-hydroxy-5-oxo-2,5-dihydrofuran-3-olate",sodium ascorbate; natrii ascorbas; ascorbate de sodium,,C6H7NaO6,198.106,198.014,0,[Na+].O1C(=O)C(O)=C([O-])[C@]1([C@H](CO)O)[H],"InChI=1S/C6H8O6.Na/c7-1-2(8)5-3(9)4(10)6(11)12-5;/h2,5,7-10H,1H2;/q;+1/p-1/t2-,5+;/m0./s1",PPASLZSBLFJQEF-RXSVEWSESA-M,PPASLZSBLFJQEF,,0134-03-02,,5465157,,0134-03-02,DB14482,,,,,,,D05853,,,,,,,,,,,,,,,,Sodium_ascorbate,,,,,,26386330; 26755225; 26818978; 27011749; 29669302; 30352326; 30902302; 32172678; 33474574; 33573953; 34151070
CHEBI:15356,,cysteine,A sulfur-containing amino acid that is propanoic acid with an amino group at position 2 and a sulfanyl group at position 3.,3,CHEBI:23508; CHEBI:4050; CHEBI:14061,Zystein; Hcys; cysteine; Cysteine; Cystein; Cys; cisteina; C; 2-amino-3-sulfanylpropanoic acid; 2-Amino-3-mercaptopropionic acid; 2-amino-3-mercaptopropanoic acid,cysteine,,,C3H7NO2S,121.1592,121.0198,0,NC(CS)C(O)=O,"InChI=1S/C3H7NO2S/c4-2(1-7)3(5)6/h2,7H,1,4H2,(H,5,6)",XUJNEKJLAYXESH-UHFFFAOYSA-N,XUJNEKJLAYXESH,1721406,3374-22-9,2933,1721406,,3374-22-9,,,,,,,C00736,,,C00007323,,,,,,3374-22-9,,,,,,,,Cysteine,,,,,,17439666; 25181601
CHEBI:16113,HVYWMOMLDIMFJA,cholesterol,"A cholestanoid consisting of cholestane having a double bond at the 5,6-position as well as a 3Î²-hydroxy group.",3,CHEBI:41564; CHEBI:3659; CHEBI:13982; CHEBI:23204,"cholesterol; CHOLESTEROL; Cholesterol; Cholesterin; Cholest-5-en-3beta-ol; (3beta,14beta,17alpha)-cholest-5-en-3-ol",cholest-5-en-3beta-ol,,,C27H46O,386.655,386.3549,0,C1[C@@]2([C@]3(CC[C@]4([C@]([C@@]3(CC=C2C[C@H](C1)O)[H])(CC[C@@]4([C@H](C)CCCC(C)C)[H])[H])C)[H])C,"InChI=1S/C27H46O/c1-18(2)7-6-8-19(3)23-11-12-24-22-10-9-20-17-21(28)13-15-26(20,4)25(22)14-16-27(23,24)5/h9,18-19,21-25,28H,6-8,10-17H2,1-5H3/t19-,21+,22+,23-,24+,25+,26+,27-/m1/s1",HVYWMOMLDIMFJA-DPAQBDIFSA-N,HVYWMOMLDIMFJA,2060565,57-88-5,550297,2060565,,57-88-5,DB04540,,,,,HMDB0000067,C00187,D00040,,C00003648,,LMST01010001,,CHOLESTEROL,,57-88-5,,CLR,,,,,,Cholesterol,,,,,,10901445; 11412894; 16341241; 24287311; 25308664; 25451949; 25522988; 25658343; 25977713; 4696527; 8838010
