ID,MATCH TO INCHIKEY1,NAME,DEFINITION,STAR,SECONDARY ID,SYNONYM,IUPAC NAME,INN,BRAND NAME,FORMULA,MASS,MONOISOTOPIC MASS,CHARGE,SMILES,INCHI,INCHIKEY,INCHIKEY1,BEILSTEIN REGISTRY NUMBER,CAS REGISTRY NUMBER,GMELIN REGISTRY NUMBER,REAXYS REGISTRY NUMBER,BPDB ACCESSION,CHEMIDPLUS,DRUGBANK ACCESSION,DRUGCENTRAL ACCESSION,ECMDB ACCESSION,GLYTOUCAN ACCESSION,GLYGEN ACCESSION,HMDB ACCESSION,KEGG COMPOUND ACCESSION,KEGG DRUG ACCESSION,KEGG GLYCAN ACCESSION,KNApSAcK ACCESSION,LINCS ACCESSION,LIPID MAPS INSTANCE ACCESSION,LIPID MAPS CLASS ACCESSION,METACYC ACCESSION,MOLBASE ACCESSION,NIST CHEMISTRY WEBBOOK,PDB ACCESSION,PDBECHEM ACCESSION,PESTICIDES ACCESSION,PPDB ACCESSION,SMID ACCESSION,VSDB ACCESSION,WEBELEMENTS ACCESSION,WIKIPEDIA ACCESSION,YMDB ACCESSION,AGRICOLA CITATION,CHINESE ABSTRACTS CITATION,CITEXPLORE CITATION,PUBMED CENTRAL CITATION,PUBMED CITATION
CHEBI:16704,DRTQHJPVMGBUCF,uridine,A ribonucleoside composed of a molecule of uracil attached to a ribofuranose moiety via a Î²â€’N1-glycosidic bond.,3,CHEBI:46391; CHEBI:46460; CHEBI:46463; CHEBI:46386; CHEBI:9893; CHEBI:15296; CHEBI:27227,"uridine; URIDINE; Uridine; Uridin; Urd; u; beta-Uridine; 1-beta-D-ribofuranosyluracil; 1-beta-D-ribofuranosylpyrimidine-2,4(1H,3H)-dione",uridine,,,C9H12N2O6,244.2015,244.0695,0,OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1ccc(=O)[nH]c1=O,"InChI=1S/C9H12N2O6/c12-3-4-6(14)7(15)8(17-4)11-2-1-5(13)10-9(11)16/h1-2,4,6-8,12,14-15H,3H2,(H,10,13,16)/t4-,6-,7-,8-/m1/s1",DRTQHJPVMGBUCF-XVFCMESISA-N,DRTQHJPVMGBUCF,754904,58-96-8,397474,754904,,58-96-8,DB02745,,ECMDB00296,,,HMDB0000296,C00299,,,C00019674,,,,URIDINE,,,,URI,,,,,,Uridine,YMDB00127,,,,,12084455; 15621516; 16839635; 17190852; 22392515; 22770225
CHEBI:16708,GFFGJBXGBJISGV,adenine,"The parent compound of the 6-aminopurines, composed of a purine having an amino group at C-6.",3,CHEBI:40579; CHEBI:2470; CHEBI:13733; CHEBI:22236,adenine; ADENINE; Adenine; Adenin; Ade; A; 6-Aminopurine,9H-purin-6-amine,,,C5H5N5,135.1269,135.0545,0,Nc1ncnc2[nH]cnc12,"InChI=1S/C5H5N5/c6-4-3-5(9-1-7-3)10-2-8-4/h1-2H,(H3,6,7,8,9,10)",GFFGJBXGBJISGV-UHFFFAOYSA-N,GFFGJBXGBJISGV,608603,73-24-5,3903,608603,,73-24-5,DB00173,,,,,HMDB0000034,C00147,D00034,,C00001490,,,,ADENINE,,73-24-5,,ADE,,,,,,Adenine,,,,,,11985597; 12829005; 12951489; 15063338; 15715490; 17439666; 8070089
CHEBI:16811,FFEARJCKVFRZRR,methionine,A sulfur-containing amino acid that is butyric acid bearing an amino substituent at position 2 and a methylthio substituent at position 4.,3,CHEBI:6829; CHEBI:25229; CHEBI:14590,Racemethionine; metionina; methionine; Methionine; Methionin; Met; M; Hmet; DL-Methionine; alpha-amino-gamma-methylmercaptobutyric acid; 2-Amino-4-(methylthio)butyric acid; 2-amino-4-(methylthio)butanoic acid; 2-amino-4-(methylsulfanyl)butanoic acid,methionine,,,C5H11NO2S,149.2124,149.0511,0,CSCCC(N)C(O)=O,"InChI=1S/C5H11NO2S/c1-9-3-2-4(6)5(7)8/h4H,2-3,6H2,1H3,(H,7,8)",FFEARJCKVFRZRR-UHFFFAOYSA-N,FFEARJCKVFRZRR,636185,59-51-8,3117,636185,,59-51-8,,,,,,,C01733,D04983,,,,,,,,59-51-8,,,,,,,,Methionine,,,,,,16702333; 22264337; 2543976
CHEBI:17148,KIDHWZJUCRJVML,putrescine,"A four-carbon alkane-Î±,Ï‰-diamine. It is obtained by the breakdown of amino acids and is responsible for the foul odour of putrefying flesh.",3,CHEBI:45092; CHEBI:8650; CHEBI:14972; CHEBI:26405,"Tetramethylenediamine; Tetramethylendiamin; Putreszin; Putrescine; putrescina; Putrescin; H2N(CH2)4NH2; butylenediamine; Butane-1,4-diamine; 1,4-tetramethylenediamine; 1,4-DIAMINOBUTANE; 1,4-butylenediamine; 1,4-Butanediamine","butane-1,4-diamine",,,C4H12N2,88.1515,88.10005,0,NCCCCN,InChI=1S/C4H12N2/c5-3-1-2-4-6/h1-6H2,KIDHWZJUCRJVML-UHFFFAOYSA-N,KIDHWZJUCRJVML,605282,110-60-1,1715,605282,1393,110-60-1,DB01917,,ECMDB01414,,,HMDB0001414,C00134,,,C00001428,,,,PUTRESCINE,,110-60-1,,PUT,,,,,,Putrescine,YMDB00132,,,,,12053479; 15453685; 16346523; 18721677; 22735334; 24331418; 24820075; 24864091
CHEBI:17268,CDAISMWEOUEBRE,myo-inositol,An inositol having myo- configuration.,3,CHEBI:43559; CHEBI:10601; CHEBI:12826; CHEBI:12831; CHEBI:25451,"Myoinositol; myo-inositol; myo-Inositol; meso-Inositol; Meat sugar; L-myo-Inositol; Ins; Inositol; inosite; i-inositol; Dambose; D-myo-Inositol; Cyclohexitol; cis-1,2,3,5-trans-4,6-cyclohexanehexol; Bios I; 1L-myo-Inositol; 1D-myo-Inositol; 1,2,3,5/4,6-cyclohexanehexol; 1,2,3,4,5,6-HEXAHYDROXY-CYCLOHEXANE; (1r,2R,3S,4s,5R,6S)-cyclohexane-1,2,3,4,5,6-hexol",myo-inositol,,,C6H12O6,180.1559,180.0634,0,O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@H](O)[C@@H]1O,"InChI=1S/C6H12O6/c7-1-2(8)4(10)6(12)5(11)3(1)9/h1-12H/t1-,2-,3-,4+,5-,6-",CDAISMWEOUEBRE-GPIVLXJGSA-N,CDAISMWEOUEBRE,1907329,87-89-8,82918,1907329,,87-89-8,DB03106,,,,,HMDB0000211,C00137,D08079,,C00001164,,,,MYO-INOSITOL,,87-89-8,,INS,,,,,,Inositol,,,,,,11034685; 11244303; 11323092; 11772411; 12478879; 12832083; 14583919; 14681857; 15181167; 15295080; 15558078; 16410747; 1694860; 17439666; 17722064; 18650262; 18854045; 19097871; 19383710; 22285975; 22461977; 22517104; 838172
CHEBI:17368,FDGQSTZJBFJUBT,hypoxanthine,A purine nucleobase that consists of purine bearing an oxo substituent at position 6.,3,CHEBI:24762; CHEBI:43237; CHEBI:5841; CHEBI:14431,Purine-6-ol; purin-6(1H)-one; hypoxanthine; HYPOXANTHINE; Hypoxanthine; Hyp; 9H-purin-6(1H)-one; 6-oxopurine; 6(1H)-purinone,"1,7-dihydro-6H-purin-6-one",,,C5H4N4O,136.1116,136.0385,0,O=c1[nH]cnc2nc[nH]c12,"InChI=1S/C5H4N4O/c10-5-3-4(7-1-6-3)8-2-9-5/h1-2H,(H2,6,7,8,9,10)",FDGQSTZJBFJUBT-UHFFFAOYSA-N,FDGQSTZJBFJUBT,5811,68-94-0,464558,5811,,68-94-0,DB04076,,ECMDB00157,,,HMDB0000157,C00262,,,C00001502,,,,HYPOXANTHINE,,68-94-0,,HPA,,,,,,Hypoxanthine,YMDB00555,,,,,14253484; 1557408; 22735334; 23400363; 23670363; 8016081
CHEBI:18127,VHRGRCVQAFMJIZ,cadaverine,"An alkane-Î±,Ï‰-diamine comprising a straight-chain pentane core with amino substitutents at positions 1 and 5. A colourless syrupy liquid diamine with a distinctive unpleasant odour, it is a homologue of putresceine and is formed by the bacterial decarboxylation of lysine that occurs during protein hydrolysis during putrefaction of animal tissue. It is also found in plants such as soyabean.",3,CHEBI:44370; CHEBI:3288; CHEBI:13928; CHEBI:22974,"PENTANE-1,5-DIAMINE; Pentamethylenediamine; DAPE; Cadaverine; 1,5-Pentanediamine; 1,5-pentamethylenediamine; 1,5-Diaminopentane","pentane-1,5-diamine",,,C5H14N2,102.1781,102.1157,0,NCCCCCN,InChI=1S/C5H14N2/c6-4-2-1-3-5-7/h1-7H2,VHRGRCVQAFMJIZ-UHFFFAOYSA-N,VHRGRCVQAFMJIZ,1697256,462-94-2,2310,1697256,,462-94-2,DB03854,,,,,HMDB0002322,C01672,,,C00001403,,,,CADAVERINE,,462-94-2,,N2P,,,,,,Cadaverine,,,,,,10930630; 11397445; 11517436; 16346523; 16668466; 17439666; 23561112; 23794626; 23811038; 23887488
CHEBI:18257,AHLPHDHHMVZTML,ornithine,An Î±-amino acid that is pentanoic acid bearing two amino substituents at positions 2 and 5.,3,CHEBI:7784,"Ornithine; Orn; DL-Ornithine; 2,5-Diaminovaleric acid; 2,5-Diaminopentanoic acid","ornithine; 2,5-diaminopentanoic acid",,,C5H12N2O2,132.1611,132.0899,0,NCCCC(N)C(O)=O,"InChI=1S/C5H12N2O2/c6-3-1-2-4(7)5(8)9/h4H,1-3,6-7H2,(H,8,9)",AHLPHDHHMVZTML-UHFFFAOYSA-N,AHLPHDHHMVZTML,1722296,0616-07-09,847696,1722296,,0616-07-09,,,,,,,C01602,,,C00001384,,,,,,,,,,,,,,,,,,,,15449570; 17190852; 22264337
CHEBI:28125,MBMBGCFOFBJSGT,"all-cis-docosa-4,7,10,13,16,19-hexaenoic acid","A docosahexaenoic acid having six cis-double bonds at positions 4, 7, 10, 13, 16 and 19.",3,CHEBI:43162; CHEBI:4673; CHEBI:23857,"Docosahexaenoic acid; Docosahexaenoic acid; docosa-4,7,10,13,16,19-hexaenoic acid; DOCOSA-4,7,10,13,16,19-HEXAENOIC ACID; Doconexent; DHA; cervonic acid; all-cis-DHA; all-cis-4,7,10,13,16,19-docosahexaenoic acid; 4,7,10,13,16,19-Docosahexaenoic acid; 4,7,10,13,16,19-docosahexaenoic acid; 22:6-4, 7,10,13,16,19; 22:6(n-3); (4Z,7Z,10Z,13Z,16Z,19Z)-Docosahexaenoic acid","(4Z,7Z,10Z,13Z,16Z,19Z)-docosa-4,7,10,13,16,19-hexaenoic acid",,,C22H32O2,328.489,328.2402,0,C(\C/C=C\C/C=C\C/C=C\CC)=C\C/C=C\C/C=C\CCC(=O)O,"InChI=1S/C22H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22(23)24/h3-4,6-7,9-10,12-13,15-16,18-19H,2,5,8,11,14,17,20-21H2,1H3,(H,23,24)/b4-3-,7-6-,10-9-,13-12-,16-15-,19-18-",MBMBGCFOFBJSGT-KUBAVDMBSA-N,MBMBGCFOFBJSGT,1715505,6217-54-5,,1715505,,6217-54-5,DB03756,,,,,HMDB0002183,C06429,,,,,LMFA01030185,,CPD-10244,,,,HXA,,,,,,Docosahexaenoic_acid,,,,,,12359365; 12538082; 17291553; 18072818; 18220672; 21045096
CHEBI:28716,SECPZKHBENQXJG,palmitoleic acid,A hexadec-9-enoic acid in which the double bond at position C-9 has cis configuration.,3,CHEBI:7897; CHEBI:44696; CHEBI:25836,Zoomeric acid; zoomaric acid; palmitolinoleic acid; Palmitoleic acid; Palmitoleic acid; PALMITOLEIC ACID; Oleopalmitic acid; cis-Palmitoleic acid; cis-Delta(9)-hexadecenoic acid; cis-delta-9-Hexadecenoic acid; cis-9-Palmitoleic acid; cis-9-Hexadecenoic acid; 9-cis-hexadecenoic acid; 16:1Delta9; (Z)-hexadec-9-enoic acid; (Z)-9-hexadecenoic acid; (9Z)-Hexadecenoic acid,(9Z)-hexadec-9-enoic acid,,,C16H30O2,254.409,254.2246,0,C(CCCCCCC/C=C\CCCCCC)(=O)O,"InChI=1S/C16H30O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16(17)18/h7-8H,2-6,9-15H2,1H3,(H,17,18)/b8-7-",SECPZKHBENQXJG-FPLPWBNLSA-N,SECPZKHBENQXJG,1725389,373-49-9,,1725389,,373-49-9,DB04257,,,,,HMDB0003229,C08362,,,C00029354,,LMFA01030056,,,,373-49-9,,PAM,,,,,,,,,,,,19761868; 24362891
CHEBI:28842,QIQXTHQIDYTFRH,octadecanoic acid,"A C18 straight-chain saturated fatty acid component of many animal and vegetable lipids. As well as in the diet, it is used in hardening soaps, softening plastics and in making cosmetics, candles and plastics.",3,CHEBI:45710; CHEBI:25631,Stearinsaeure; stearic acid; STEARIC ACID; Oktadekansaeure; octadecoic acid; Octadecansaeure; Octadecanoic acid; n-octadecanoic acid; CH3-[CH2]16-COOH; C18:0; acide stearique; acide octadecanoique; 18:0,octadecanoic acid,,,C18H36O2,284.478,284.2715,0,C(CCCCCCCCCC)CCCCCCC(=O)O,"InChI=1S/C18H36O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h2-17H2,1H3,(H,19,20)",QIQXTHQIDYTFRH-UHFFFAOYSA-N,QIQXTHQIDYTFRH,608585,57-11-4,11738,608585,,57-11-4,DB03193,,,,,HMDB0000827,C01530,D00119,,C00001238,,LMFA01010018,,STEARIC_ACID,,57-11-4,,STE,,,,,,Stearic_acid,,,,,,11425337; 16448636; 17439666; 18982377; 19468063; 19838949; 22735334; 26884207; 7763343
CHEBI:42504,WQEPLUUGTLDZJY,pentadecanoic acid,A straight-chain saturated fatty acid containing fifteen-carbon atoms.,3,CHEBI:39108; CHEBI:42502,Pentadecylic acid; pentadecylic acid; PENTADECANOIC ACID; n-Pentadecanoic acid; n-pentadecanoic acid; C15:0; C15; 15:00,pentadecanoic acid,,,C15H30O2,242.3975,242.2246,0,CCCCCCCCCCCCCCC(O)=O,"InChI=1S/C15H30O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15(16)17/h2-14H2,1H3,(H,16,17)",WQEPLUUGTLDZJY-UHFFFAOYSA-N,WQEPLUUGTLDZJY,1773831,1002-84-2,,1773831,,1002-84-2,,,,,,HMDB0000826,C16537,,,C00007423,,LMFA01010015,,,,1002-84-2,,F15,,,,,,Pentadecanoic_acid,,,,,,23442377; 24930002
CHEBI:2295,,7alpha -hydroxytestosterone,An androstanoid that is testosterone substituted by a Î±-hydroxy group at position 7. A natural product found in Daphnia magna exposed to the biocide tributyltin,3,CHEBI:83026,,"7alpha,17beta-dihydroxyandrost-4-en-3-one",,,C19H28O3,304.4238,304.2038,0,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)[C@H](O)CC1=CC(=O)CC[C@]31C,"InChI=1S/C19H28O3/c1-18-7-5-12(20)9-11(18)10-15(21)17-13-3-4-16(22)19(13,2)8-6-14(17)18/h9,13-17,21-22H,3-8,10H2,1-2H3/t13-,14-,15+,16-,17-,18-,19-/m0/s1",RNCGWYKXAJCOLD-JUKXBMAYSA-N,RNCGWYKXAJCOLD,,62-83-9,,2625821,,,,,,,,HMDB0003956,C05291,,,,,,,,,,,,,,,,,,,,,,,1175644; 20016029; 8914833
CHEBI:34161,,15alpha-hydroxytestosterone,An androstanoid that is testosterone substituted by a Î±-hydroxy group at position 15. A natural product found in Daphnia magna exposed to the biocide tributyltin.,3,CHEBI:83028,"15-alpha,17-beta-dihydroxyandrost-4-en-3-one","15alpha,17beta-dihydroxyandrost-4-en-3-one",,,C19H28O3,304.4238,304.2038,0,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1[C@@H](O)C[C@@H]2O,"InChI=1S/C19H28O3/c1-18-7-5-12(20)9-11(18)3-4-13-14(18)6-8-19(2)16(22)10-15(21)17(13)19/h9,13-17,21-22H,3-8,10H2,1-2H3/t13-,14+,15+,16+,17-,18+,19-/m1/s1",KYGUQDTWUBBBSD-MJVYMRHDSA-N,KYGUQDTWUBBBSD,,2226-70-2,,2419711,,,,,,,,,C14649,,,,,,,,,,,,,,,,,,,,,,,9419269
CHEBI:15354,OEYIOHPDSNJKLS,choline,"A choline that is the parent compound of the cholines class, consisting of ethanolamine having three methyl substituents attached to the amino function.",3,CHEBI:41524; CHEBI:3665; CHEBI:13985; CHEBI:23212,"trimethylethanolamine; N-trimethylethanolamine; N,N,N-trimethylethanol-ammonium; CHOLINE ION; choline; Choline; Bilineurine","2-hydroxy-N,N,N-trimethylethanaminium",,,C5H14NO,104.1708,104.107,1,C[N+](C)(C)CCO,"InChI=1S/C5H14NO/c1-6(2,3)4-5-7/h7H,4-5H2,1-3H3/q+1",OEYIOHPDSNJKLS-UHFFFAOYSA-N,OEYIOHPDSNJKLS,1736748,62-49-7,324597,1736748,,62-49-7,DB00122,,ECMDB00097,,,HMDB0000097,C00114,D07690,,C00007298,,,,CHOLINE,,,,CHT,,,,,,Choline,YMDB00227,,,,,10930630; 12826235; 12946691; 14972364; 16210714; 17087106; 17283071; 17344490; 18204095; 18230680; 18786517; 18786520; 19246089; 20038853; 20446114; 22770225; 22961562; 23095202; 23616508; 23637565; 23733158; 6420466; 7590654; 9517478
CHEBI:15428,DHMQDGOQFOQNFH,glycine,"The simplest (and the only achiral) proteinogenic amino acid, with a hydrogen atom as its side chain.",3,CHEBI:14344; CHEBI:42964; CHEBI:5460; CHEBI:10792; CHEBI:24368,Leimzucker; Hgly; H2N-CH2-COOH; Glyzin; Glykokoll; Glycocoll; GLYCINE; Glycine; Glycin; Gly; G; aminoethanoic acid; aminoethanoic acid; Aminoessigsaeure; Aminoacetic acid,glycine; aminoacetic acid,,,C2H5NO2,75.06664,75.03203,0,NCC(O)=O,"InChI=1S/C2H5NO2/c3-1-2(4)5/h1,3H2,(H,4,5)",DHMQDGOQFOQNFH-UHFFFAOYSA-N,DHMQDGOQFOQNFH,635782,56-40-6,1808,635782,,56-40-6,DB00145,,ECMDB00123,,,HMDB0000123,C00037,D00011,,C00001361,,,,GLY,,56-40-6,,GLY,,,,,,Glycine,YMDB00016,,,,,10930630; 11019925; 11174716; 11542461; 11806864; 12631515; 12754315; 12770151; 12921899; 15331688; 15388434; 15710237; 16105183; 16151895; 16214212; 16417482; 16444815; 16664855; 16901953; 16918424; 16986325; 16998855; 17154252; 17383967; 17582620; 17970719; 18079355; 18396796; 18440992; 18593588; 18816054; 18840508; 19028609; 19120667; 19449910; 19526731; 19544666; 19738917; 19916621; 19924257; 21751272; 22044190; 22079563; 22234938; 22264337; 22293292; 22401276; 22434786
CHEBI:16196,ZQPPMHVWECSIRJ,oleic acid,An octadec-9-enoic acid in which the double bond at C-9 has Z (cis) stereochemistry.,3,CHEBI:44741; CHEBI:104361; CHEBI:7741; CHEBI:25664,Oelsaeure; OLEIC ACID; Oleic acid; Oleate; Oelsaeure; Octadec-9-enoic acid; FA 18:1; cis-oleic acid; cis-Delta(9)-octadecenoic acid; cis-9-octadecenoic acid; C18:1 n-9; 18:1Delta9cis; 18:1 n-9; (Z)-Octadec-9-enoic acid; (9Z)-Octadecenoic acid,(9Z)-octadec-9-enoic acid,,,C18H34O2,282.4614,282.2559,0,CCCCCCCC\C=C/CCCCCCCC(O)=O,"InChI=1S/C18H34O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h9-10H,2-8,11-17H2,1H3,(H,19,20)/b10-9-",ZQPPMHVWECSIRJ-KTKRTIGZSA-N,ZQPPMHVWECSIRJ,1726542,112-80-1,57556,1726542,,112-80-1,DB04224,,ECMDB21348,,,HMDB0000207,C00712,D02315,,C00001232,,LMFA01030002,,,,112-80-1,,OLA,,,,,,Oleic_acid,,,,,,11304127; 15325315; 15723125; 18772370; 19761868; 23844805; 24819471; 25584012; 25794012; 5332408; 6205897
CHEBI:16199,,urea,A carbonyl group with two C-bound amine groups. The commercially available fertilizer has an analysis of 46-0-0 (N-P2O5-K2O).,3,CHEBI:46379; CHEBI:9888; CHEBI:15292; CHEBI:27218,uree; urea; UREA; Urea; ur; Karbamid; Harnstoff; H2NC(O)NH2; E927b; carbonyldiamide; Carbamide; 1728,urea,carbamide,,CH4N2O,60.05534,60.03236,0,NC(N)=O,"InChI=1S/CH4N2O/c2-1(3)4/h(H4,2,3,4)",XSQUKJJJFZCRTK-UHFFFAOYSA-N,XSQUKJJJFZCRTK,635724,57-13-6,1378,635724,,57-13-6,DB03904,,ECMDB04172,,,HMDB0000294,C00086,D00023,,C00007314,,,,UREA,,57-13-6,,URE,,1728,,,,Urea,YMDB00003,,,,,18037357; 22770225
CHEBI:16335,OIRDTQYFTABQOQ,adenosine,A ribonucleoside composed of a molecule of adenine attached to a ribofuranose moiety via a Î²â€’N9-glycosidic bond.,3,CHEBI:2472; CHEBI:40558; CHEBI:40825; CHEBI:40906; CHEBI:40911; CHEBI:13734; CHEBI:22237,"Desoxyadenosine; Deoxyadenosine; beta-D-Adenosine; Ado; Adenyldeoxyriboside; adenosine; Adenosine; ADENOSINE; Adenosin; Adenine Deoxyribonucleoside; Ade-Rib; 9-beta-D-Ribofuranosyl-9H-purin-6-amine; 9-beta-D-ribofuranosyl-9H-purin-6-amine; 9-beta-D-Ribofuranosidoadenine; 6-Amino-9-beta-D-ribofuranosyl-9H-purine; (2R,3R,4S,5R)-2-(6-aminopurin-9-yl)-5-(hydroxymethyl)oxolane-3,4-diol",adenosine,,Adenoscan; Adenocor; Adenocard,C10H13N5O4,267.2415,267.0968,0,Nc1ncnc2n(cnc12)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,"InChI=1S/C10H13N5O4/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(18)6(17)4(1-16)19-10/h2-4,6-7,10,16-18H,1H2,(H2,11,12,13)/t4-,6-,7-,10-/m1/s1",OIRDTQYFTABQOQ-KQYNXXCUSA-N,OIRDTQYFTABQOQ,93029,58-61-7,53385,93029,,58-61-7,DB00640,,ECMDB00050,,,HMDB0000050,C00212,D00045,,C00007444,LSM-28568,,,ADENOSINE,,58-61-7,,ADN,,,,,,Adenosine,YMDB00058,,,,,11213237; 11820865; 11978011; 16183671; 16917093; 17190852; 18000974; 323854
CHEBI:17568,ISAKRJDGNUQOIC,uracil,"A common and naturally occurring pyrimidine nucleobase in which the pyrimidine ring is substituted with two oxo groups at positions 2 and 4. Found in RNA, it base pairs with adenine and replaces thymine during DNA transcription.",3,CHEBI:46375; CHEBI:9882; CHEBI:15288; CHEBI:27210,"Urazil; uracil; URACIL; Uracil; Ura; U; 2,4-Pyrimidinedione; 2,4-Dioxopyrimidine; 2,4(1H,3H)-pyrimidinedione","pyrimidine-2,4(1H,3H)-dione",,,C4H4N2O2,112.0868,112.0273,0,O=c1cc[nH]c(=O)[nH]1,"InChI=1S/C4H4N2O2/c7-3-1-2-5-4(8)6-3/h1-2H,(H2,5,6,7,8)",ISAKRJDGNUQOIC-UHFFFAOYSA-N,ISAKRJDGNUQOIC,606623,66-22-8,2896,606623,,66-22-8,DB03419,,,,,HMDB0000300,C00106,D00027,,C00001513,,,,URACIL,,66-22-8,,URA,,,,,,Uracil,,,,,,11279060; 12855717; 15274295; 16834123; 17439666; 18533995; 18815805; 19175333; 22020693; 22074393; 22120518; 22171528; 22237209; 22299724; 22356544; 22447672; 22483865; 22567906; 22685418; 3654008
CHEBI:17310,RADKZDMFGJYCBB,pyridoxal,"A pyridinecarbaldehyde that is pyridine-4-carbaldehyde bearing methyl, hydroxy and hydroxymethyl substituents at positions 2, 3 and 5 respectively. The 4-carboxyaldehyde form of vitamin B6, it is converted into pyridoxal phosphate, a coenzyme for the synthesis of amino acids, neurotransmitters, sphingolipids and aminolevulinic acid.",3,CHEBI:14976; CHEBI:45112; CHEBI:8667; CHEBI:26423,pyridoxaldehyde; pyridoxal; Pyridoxal; 3-HYDROXY-5-(HYDROXYMETHYL)-2-METHYLISONICOTINALDEHYDE,3-hydroxy-5-(hydroxymethyl)-2-methylpyridine-4-carbaldehyde,,,C8H9NO3,167.162,167.0582,0,[H]C(=O)c1c(CO)cnc(C)c1O,"InChI=1S/C8H9NO3/c1-5-8(12)7(4-11)6(3-10)2-9-5/h2,4,10,12H,3H2,1H3",RADKZDMFGJYCBB-UHFFFAOYSA-N,RADKZDMFGJYCBB,383768,66-72-8,218674,383768,,66-72-8,DB00147,,,,,HMDB0001545,C00250,,,C00007509,,,,PYRIDOXAL,,,,PXL,,,,,,Pyridoxal,,,,,,12001008; 150790; 1621875; 16495081; 16710308; 17765195; 20381632; 22770225; 23801094; 24365359; 31915818; 3663392; 4051187; 433818; 6853710; 7159754; 7440576; 8116826
CHEBI:81767,,imibenconazole,"A member of the class of imidothioates that is the S-4-chlorobenzyl thioester of N-(2,4-dichlorophenyl)-2-(1H-1,2,4-triazol-1-yl)ethanimidothioic acid. Used to control a range of fungal diseases affecting fruit, vegetables, turf and ornamentals. It has a low mammalian toxicity and shows a moderate level of toxicity to fish, daphnia and earthworms but is relatively non-toxic to honey bees, birds and algae.",3,,"HF 8505; HF 6305; 4-chlorobenzyl N-2,4-dichlorophenyl-2-(1H-1,2,4-triazol-1-yl)thioacetamidate; (4-chlorophenyl)methyl N-(2,4-dichlorophenyl)-1H-1,2,4-triazole-1-ethanimidothioate","4-chlorobenzyl N-(2,4-dichlorophenyl)-2-(1H-1,2,4-triazol-1-yl)ethanimidothioate",,Manage,C17H13Cl3N4S,411.73,409.9927,0,C1=C(C=CC(=C1)CSC(CN2N=CN=C2)=NC3=C(C=C(C=C3)Cl)Cl)Cl,"InChI=1S/C17H13Cl3N4S/c18-13-3-1-12(2-4-13)9-25-17(8-24-11-21-10-22-24)23-16-6-5-14(19)7-15(16)20/h1-7,10-11H,8-9H2",AGKSTYPVMZODRV-UHFFFAOYSA-N,AGKSTYPVMZODRV,,86598-92-7,,11339125,,86598-92-7,,,,,,,C18468,,,,,,,,,86598-92-7,,,imibenconazole,1026,,,,,,IND89018447,,,,22289359
