"class","count"
"Carboxylic acids and derivatives",1809
"Fatty Acyls",984
"Glycerophospholipids",828
"Organooxygen compounds",598
"Glycerolipids",588
"Prenol lipids",446
"Benzene and substituted derivatives",356
"Sphingolipids",292
"",278
"Steroids and steroid derivatives",235
"Organonitrogen compounds",230
"Peptidomimetics",171
"Phenols",78
"Indoles and derivatives",69
"Macrolides and analogues",69
"Organic sulfuric acids and derivatives",68
"Diazines",58
"Purine nucleosides",52
"Imidazopyrimidines",49
"Pyridines and derivatives",48
"Macrolactams",47
"Azoles",43
"Piperidines",42
"Organic phosphoric acids and derivatives",40
"Flavonoids",39
"Cinnamic acids and derivatives",36
"Pyrimidine nucleosides",35
"Pyrimidine nucleotides",35
"Purine nucleotides",33
"Phenol ethers",30
"Coumarins and derivatives",27
"Hydroxy acids and derivatives",25
"Organic sulfonic acids and derivatives",25
"Pyrrolidines",25
"Quinolines and derivatives",25
"Naphthalenes",24
"Diazinanes",23
"Keto acids and derivatives",23
"Pteridines and derivatives",23
"Unsaturated hydrocarbons",21
"Benzopyrans",20
"Macrolide lactams",20
"Organic thiophosphoric acids and derivatives",18
"5'-deoxyribonucleosides",17
"Stilbenes",17
"Thioethers",17
"Saccharolipids",16
"Tannins",15
"Lactones",14
"Azolidines",13
"Isoflavonoids",13
"Triazines",13
"Diazanaphthalenes",12
"Sulfonyls",12
"Organic phosphonic acids and derivatives",11
"Oxazinanes",11
"Tetrapyrroles and derivatives",11
"Anthracenes",10
"Carboximidic acids and derivatives",10
"Diarylheptanoids",10
"Isoquinolines and derivatives",10
"Lactams",10
"Organic carbonic acids and derivatives",10
"Azobenzenes",9
"Benzimidazoles",7
"Benzothiazoles",7
"Linear 1,3-diarylpropanoids",7
"Organic phosphines and derivatives",7
"Organic thiosulfuric acids and derivatives",7
"Phenanthrenes and derivatives",7
"Benzofurans",6
"Depsides and depsidones",6
"Harmala alkaloids",6
"Polypeptides",6
"Quinolizines",6
"Naphthacenes",5
"Naphthopyrans",5
"Organic oxoanionic compounds",5
"Sulfoxides",5
"Tetralins",5
"Azaspirodecane derivatives",4
"Azepines",4
"Azolines",4
"Benzodioxoles",4
"Cinnamaldehydes",4
"Dioxanes",4
"Isoindoles and derivatives",4
"Lupin alkaloids",4
"Naphthofurans",4
"Oxanes",4
"Oxepanes",4
"Pyrroles",4
"(3'->5')-dinucleotides and analogues",3
"(5'->5')-dinucleotides",3
"2-arylbenzofuran flavonoids",3
"Benzodiazepines",3
"Biotin and derivatives",3
"Dibenzylbutane lignans",3
"Dihydrofurans",3
"Emetine alkaloids",3
"Epoxides",3
"Flavin nucleotides",3
"Furans",3
"Imidazole ribonucleosides and ribonucleotides",3
"Imidolactams",3
"Nucleoside and nucleotide analogues",3
"Organothiophosphorus compounds",3
"Phenol esters",3
"Pyranodioxins",3
"Pyrenes",3
"Pyrrolines",3
"Tetracyclines",3
"Thiols",3
"3,4-dihydrocoumarins",2
"Allyl-type 1,3-dipolar organic compounds",2
"Angucyclines",2
"Anthracyclines",2
"Arylnaphthalene lignans",2
"Benzodioxanes",2
"Benzopyrazoles",2
"Benzoxazines",2
"Cinchona alkaloids",2
"Dithiolanes",2
"Endocannabinoids",2
"Fluorenes",2
"Heteroaromatic compounds",2
"Imidazopyridines",2
"Indanes",2
"Indolizidines",2
"Indolonaphthyridine alkaloids",2
"Isothiocyanates",2
"Organic dithiophosphoric acids and derivatives",2
"Oxocins",2
"Phenylpropanoic acids",2
"Pumiliotoxins, homopumiliotoxins, and allopumiliotoxins",2
"Pyrazolopyrimidines",2
"Pyridine nucleotides",2
"Pyrrolopyrimidines",2
"Ribonucleoside 3'-phosphates",2
"Tetrahydroisoquinolines",2
"Thianes",2
"Thiocarbonyl compounds",2
"Thiolanes",2
"Thiophenes",2
"Triazinanes",2
"Tropane alkaloids",2
"Acyclic allenes",1
"Amaryllidaceae alkaloids",1
"Aurone flavonoids",1
"Azepanes",1
"Benzazepines",1
"Benzimidazole ribonucleosides and ribonucleotides",1
"Benzo-1,2,3-triazines",1
"Benzothiazines",1
"Carbothioic S-acids",1
"Cinnamyl alcohols",1
"Coumarans",1
"Cyclobutane lignans",1
"Cycloheptafurans",1
"Cytochalasans",1
"Diazepanes",1
"Dithianes",1
"Dithiocarbamic acids and derivatives",1
"Ergoline and derivatives",1
"Furanoid lignans",1
"Ibogan-type alkaloids",1
"Imidazodiazepines",1
"Indenes and isoindenes",1
"Isobenzofurans",1
"Isocoumarins and derivatives",1
"Isothioureas",1
"Lignan glycosides",1
"Lignan lactones",1
"Metalloheterocyclic compounds",1
"Neoflavonoids",1
"Organic oxides",1
"Organic trisulfides",1
"Organometalloid compounds",1
"Organophosphinic acids and derivatives",1
"Oxazaphosphinanes",1
"Oxolanes",1
"Pentacenes",1
"Piperazinopiperidines",1
"Pyrans",1
"Pyrrolizidines",1
"Pyrrolizines",1
"Pyrrolopyrimidine nucleosides and nucleotides",1
"Quebrachamine alkaloids",1
"Quinuclidines",1
"Sterigmatocystins",1
"Strychnos alkaloids",1
"Tetrahydrofurans",1
"Thiadiazinanes",1
"Thienothiazines",1
"Thioamides",1
"Thiocyanates",1
"Trialkylphosphites",1
"Triazolopyrimidines",1
"Triphenyl compounds",1
"Trithianes",1
"Vinylogous acids",1
"Vinylogous thioesters",1
"Yohimbine alkaloids",1
